2.414907517357524966e+02,7.143135699704100716e+01
2.402268880929273962e+02,6.836464293988535701e+01
2.232381294440477006e+02,7.968588623601510790e+01
2.456399806131151422e+02,6.160667687374541401e+01
2.696503901856988819e+02,5.521789323691700702e+01
2.692778213650652788e+02,5.329203936108069684e+01
2.578294124087598220e+02,6.465932283329539132e+01
2.543349674760987114e+02,6.773683986097137222e+01
2.150987389031745352e+02,9.065938678707095733e+01
2.230204341582115717e+02,8.447707024309170265e+01
2.254654439264281507e+02,8.587029624463195887e+01
2.210597121385039827e+02,8.186349763337136665e+01
2.557415038256180821e+02,9.446753304314222532e+01
2.399183104693879045e+02,6.834251920219514886e+01
2.530916472563371258e+02,6.438147660297192942e+01
2.275967894048013136e+02,8.462161649507118000e+01
2.258469005797397813e+02,7.915949517591025142e+01
2.521859921813475580e+02,6.403480727594728705e+01
2.484547577535832374e+02,8.201490854307223799e+01
2.356408267550255857e+02,9.166590514117024213e+01
2.398111674164577778e+02,6.745366907983873261e+01
2.602233888038833811e+02,7.231746536608306997e+01
2.699733272752087601e+02,5.413811119875811073e+01
2.816867403195950033e+02,6.507790853012056687e+01
2.238869521890742931e+02,7.907503120245928585e+01
2.419985479615989732e+02,8.543975578086337919e+01
2.535193704814239197e+02,7.774624840853334717e+01
2.229039775956291010e+02,9.211461578325179289e+01
2.433429154453781109e+02,6.467912914138935321e+01
2.346107413277785270e+02,9.483049289652592506e+01
2.494956366229726541e+02,7.081990920843009008e+01
1.527102762750011777e+02,1.487777895584679300e+02
1.470120814825213529e+02,1.561497457998592608e+02
1.764430716578193312e+02,1.459780222698215084e+02
1.251071285434652935e+02,1.585127462512323291e+02
1.276311659245155994e+02,1.777786851701765727e+02
1.688329782493221671e+02,1.553609388960326214e+02
1.546901239034545483e+02,1.581418270966474893e+02
1.233743317413595406e+02,1.582898209002675003e+02
1.749562251271794366e+02,1.220820223510008873e+02
1.406698538751843444e+02,1.449848569860656653e+02
1.881447971951310763e+02,1.890227218364697706e+02
9.497569013640629976e+01,2.148032293008484430e+02
1.657677123934055601e+02,1.483322485056465894e+02
1.510134960140399869e+02,1.364720547514605187e+02
1.037861164064890573e+02,1.969207341175769557e+02
9.279572358680452737e+01,2.057075273792055441e+02
1.875125432957427165e+02,1.824594078681944325e+02
1.375077940948460480e+02,1.862179347936061617e+02
1.395286579254990045e+02,1.548502313263047654e+02
1.499714384739255593e+02,1.471406914325610842e+02
2.283950269448366157e+02,8.295584725699882256e+01
2.037803374136251193e+02,1.250346957311246570e+02
1.345800163727694496e+02,1.994107057917439647e+02
1.284246280963598963e+02,1.568357305059854525e+02
1.499111169319783698e+02,1.578019888955627721e+02
1.693681690236726070e+02,1.311540415843063556e+02
1.429783035865706324e+02,1.817752527856846427e+02
1.154721821607916326e+02,1.955102322545011475e+02
1.558121773701858501e+02,1.590721228827255800e+02
1.988977706140602209e+02,1.177893399016027161e+02
1.392697257536362372e+02,1.480179093945521345e+02
1.501677986564235709e+02,1.967947500686739204e+02
1.940946431692987346e+02,1.434552059114882923e+02
1.566421192005364844e+02,1.445851946074411671e+02
1.330601272550820511e+02,1.629340585969998756e+02
1.644087089638771886e+02,1.689172024283942619e+02
1.629782833746021709e+02,1.904174160372900815e+02
1.749105854697392317e+02,1.369782220697888988e+02
1.652248510048425771e+02,1.361076070492854342e+02
1.874070341505488955e+02,2.019103470619713789e+02
1.882959699857754572e+02,1.729152356296195876e+02
1.695561078736583056e+02,1.503820848402202728e+02
1.486053863205819425e+02,1.431986083600552320e+02
