x y w
-69.41 90.0 1.0
-21.290000000000003 -76.70911086754464 1.0
64.15 -70.83911086754465 1.0
105.11 -75.71911086754464 1.0
-111.57 -25.529110867544645 1.0
-82.47 -21.939110867544645 1.0
-93.8 -0.8191108675446461 1.0
-84.26 -9.679110867544646 1.0
-84.53 -2.319110867544646 1.0
-81.53 7.410889132455354 1.0
-60.35 -29.909110867544644 1.0
-54.19 11.100889132455354 1.0
-42.370000000000005 14.390889132455355 1.0
-21.65 8.830889132455354 1.0
-41.75 14.190889132455354 1.0
-81.82 25.180889132455356 1.0
-54.65 23.810889132455355 1.0
-41.55 47.10088913245535 1.0
-50.56 36.39088913245536 1.0
-27.740000000000002 32.69267913245535 1.0
-44.05 49.39088913245536 1.0
-74.97 34.69088913245536 1.0
-37.63 61.540889132455355 1.0
-63.58 98.59088913245536 1.0
-54.57 80.61088913245536 1.0
-60.39 89.57088913245536 1.0
-50.09 86.84088913245536 1.0
-68.39 80.10268913245535 1.0
-59.17 81.83088913245535 1.0
-41.98 90.0 1.0
-56.43000000000001 67.68178913245535 1.0
-31.62 80.37088913245536 1.0
-46.9 99.26088913245536 1.0
-45.1 81.21178913245535 1.0
-30.860000000000007 97.46268913245535 1.0
-39.08 77.32088913245536 1.0
-126.11 2.1808891324553548 1.0
-94.16 -38.83911086754465 1.0
-99.5 -8.859110867544645 1.0
-81.43 -56.65911086754464 1.0
-92.96 -4.679110867544646 1.0
-80.91 -23.129110867544647 1.0
-105.72 -50.14911086754465 1.0
-81.44 -20.849110867544645 1.0
-101.41 23.140889132455353 1.0
-113.45 -33.26911086754464 1.0
-81.87 -5.789110867544645 1.0
-105.78 5.090889132455354 1.0
-79.53 -33.01911086754464 1.0
-82.81 -24.879110867544647 1.0
-111.75 -14.719110867544646 1.0
-48.67 -4.209110867544645 1.0
-93.3 -36.069110867544644 1.0
-63.55 -38.11911086754465 1.0
-30.08 -24.619110867544645 1.0
-53.81 13.760889132455354 1.0
-49.25 -5.649110867544645 1.0
-35.010000000000005 6.100889132455355 1.0
-27.5 9.300889132455355 1.0
-53.98 -0.9091108675446453 1.0
-53.52 7.460889132455355 1.0
-31.89 3.1708891324553545 1.0
-58.28 -4.759110867544646 1.0
-56.58 -4.759110867544646 1.0
-76.16 -4.3891108675446455 1.0
-42.61 3.9608891324553546 1.0
-76.23 10.080889132455354 1.0
-81.4 19.450889132455355 1.0
-51.57 5.350889132455355 1.0
-55.23 5.010889132455355 1.0
-44.38 5.230889132455355 1.0
-74.2 39.31088913245536 1.0
-44.7 30.080889132455354 1.0
-64.69 -28.089110867544644 1.0
-83.38 -6.079110867544645 1.0
-52.12 0.6208891324553547 1.0
-46.07 7.470889132455355 1.0
-79.97 -11.389110867544645 1.0
-84.28999999999999 -12.579110867544646 1.0
-50.269999999999996 2.7708891324553546 1.0
-39.18 -17.299110867544645 1.0
-82.7 -28.059110867544646 1.0
-42.3 16.390889132455353 1.0
-77.91 7.010889132455355 1.0
-67.96 -4.709110867544645 1.0
-63.64 5.640889132455355 1.0
-58.35 -7.799110867544645 1.0
-74.31 32.74088913245535 1.0
-74.37 -1.2991108675446454 1.0
-62.51 26.470889132455355 1.0
-61.28 2.7708891324553546 1.0
-64.19 10.810889132455355 1.0
-67.5 26.730889132455356 1.0
-60.26 -12.799110867544645 1.0
-67.71 4.480889132455355 1.0
-40.11 22.930889132455356 1.0
-84.65 -16.389110867544645 1.0
-59.51 16.660889132455353 1.0
-43.36 -4.269110867544645 1.0
-52.4 31.100889132455354 1.0
-32.4 -6.179110867544644 1.0
-69.1 24.320889132455356 1.0
