X Y W
22.0325 21.379 1
25.1269 12.7689 1
27.5948 15.7592 1
28.0879 13.2854 1
25.3624 12.9897 1
26.5772 14.5003 1
27.7921 16.0109 1
29.8106 12.3819 1
27.0888 12.0522 1
25.5631 13.2483 1
28.8317 11.0678 1
30.0081 12.609 1
29.6433 15.3266 1
25.7494 13.4206 1
29.0157 11.5639 1
30.1581 13.1269 1
26.3102 11.1433 1
32.1418 9.27891 1
30.3112 13.7268 1
32.8836 7.24568 1
33.9835 8.83642 1
30.4155 14.3736 1
36.89 10.1381 1
33.1537 7.95961 1
35.2714 11.1969 1
30.4709 14.9239 1
28.8242 15.9403 1
36.6716 6.54828 1
37.688 8.19499 1
35.0249 7.56471 1
36.0413 9.21142 1
32.3618 6.93443 1
33.3782 8.58114 1
34.3946 10.2279 1
30.4113 15.5549 1
39.4754 8.0367 1
41.4237 11.3829 1
37.8024 9.01088 1
38.7765 10.684 1
34.181 6.63892 1
35.1552 8.31199 1
36.1293 9.98506 1
32.508 7.6131 1
34.4563 10.9592 1
42.0798 3.00382 1
43.0134 4.70237 1
40.6041 8.23417 1
41.5377 9.93272 1
37.999 7.45224 1
36.3275 8.36887 1
37.2611 10.0674 1
33.7224 7.58694 1
34.656 9.28549 1
36.5232 12.6826 1
31.1173 6.80501 1
32.0509 8.50356 1
32.9845 10.2021 1
34.8518 13.5992 1
28.5122 6.02309 1
29.4458 7.72164 1
31.313 11.1187 1
27.7743 8.63826 1
28.708 10.3368 1
29.6416 12.0354 1
27.9701 12.952 1
28.3506 13.2854 1
29.2419 15.0079 1
42.9827 7.90017 1
37.765 6.23204 1
38.6563 7.95457 1
39.5475 9.6771 1
36.9387 8.84304 1
37.8299 10.5656 1
34.3298 8.00897 1
35.2211 9.7315 1
36.1123 11.454 1
31.721 7.17491 1
33.5035 10.62 1
30.0034 8.06337 1
30.8946 9.7859 1
29.8073 13.021 1
40.2723 7.93072 1
35.0871 6.13897 1
36.784 9.62747 1
35.0398 10.4758 1
32.4472 9.57997 1
33.2956 11.3242 1
36.1943 6.41804 1
33.4662 9.78824 1
36.0671 7.28941 1
28.8894 12.9481 1
25.3914 14.2795 1
40.139 8.03301 1
25.5333 13.2275 1
56.5704 2.18922 1
34.6619 9.98095 1
32.1868 8.80427 1
32.8362 10.6303 1
30.3611 9.45358 1
40.4366 10.1704 1
28.8516 12.3595 1
