,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
238112,-70.0894881675058,44.1720043455534,2018-10-01,-7.58638819718253,2018,10,1
238113,-70.0891131675058,44.1720043455534,2018-10-01,-6.92343071085061,2018,10,1
238114,-70.0898631675058,44.1717343455534,2018-10-01,-6.88449573516846,2018,10,1
238115,-70.0894881675058,44.1717343455534,2018-10-01,-7.57671543009342,2018,10,1
238116,-70.0891131675058,44.1717343455534,2018-10-01,-6.93296071837934,2018,10,1
238117,-70.0906131675058,44.1714643455534,2018-10-01,-6.94133234024048,2018,10,1
238118,-70.0902381675058,44.1714643455534,2018-10-01,-8.4575822109992,2018,10,1
238119,-70.0898631675058,44.1714643455534,2018-10-01,-8.43770611866528,2018,10,1
238120,-70.0894881675058,44.1714643455534,2018-10-01,-9.0335650782559,2018,10,1
238121,-70.0891131675058,44.1714643455534,2018-10-01,-8.53865132465314,2018,10,1
238122,-70.0887381675058,44.1714643455534,2018-10-01,-8.40887853662323,2018,10,1
238123,-70.0883631675058,44.1714643455534,2018-10-01,-7.1055512496024,2018,10,1
238124,-70.0909881675058,44.1711943455534,2018-10-01,-6.65095710754395,2018,10,1
238125,-70.0906131675058,44.1711943455534,2018-10-01,-8.04841392475057,2018,10,1
238126,-70.0902381675058,44.1711943455534,2018-10-01,-9.24303742895213,2018,10,1
238127,-70.0898631675058,44.1711943455534,2018-10-01,-9.57052800941154,2018,10,1
238128,-70.0894881675058,44.1711943455534,2018-10-01,-9.87165246697634,2018,10,1
238129,-70.0891131675058,44.1711943455534,2018-10-01,-9.83111719056581,2018,10,1
238130,-70.0887381675058,44.1711943455534,2018-10-01,-9.52014690701295,2018,10,1
238131,-70.0883631675058,44.1711943455534,2018-10-01,-8.67111682282916,2018,10,1
238132,-70.0879881675058,44.1711943455534,2018-10-01,-8.14059871962853,2018,10,1
238133,-70.0876131675058,44.1711943455534,2018-10-01,-7.34489189420855,2018,10,1
238134,-70.0872381675058,44.1711943455534,2018-10-01,-5.55242067889909,2018,10,1
238135,-70.0909881675058,44.1709243455534,2018-10-01,-7.04720440064781,2018,10,1
238136,-70.0906131675058,44.1709243455534,2018-10-01,-8.80658257645208,2018,10,1
238137,-70.0902381675058,44.1709243455534,2018-10-01,-9.39432665362557,2018,10,1
238138,-70.0898631675058,44.1709243455534,2018-10-01,-9.44043874352069,2018,10,1
238139,-70.0894881675058,44.1709243455534,2018-10-01,-9.63898966329171,2018,10,1
238140,-70.0891131675058,44.1709243455534,2018-10-01,-9.95304777861343,2018,10,1
238141,-70.0887381675058,44.1709243455534,2018-10-01,-10.030121294304,2018,10,1
238142,-70.0883631675058,44.1709243455534,2018-10-01,-9.81121107691904,2018,10,1
238143,-70.0879881675058,44.1709243455534,2018-10-01,-9.26567738542092,2018,10,1
238144,-70.0876131675058,44.1709243455534,2018-10-01,-8.81789084674507,2018,10,1
238145,-70.0872381675058,44.1709243455534,2018-10-01,-7.40470914077717,2018,10,1
238146,-70.0868631675058,44.1709243455534,2018-10-01,-6.6745455922166,2018,10,1
238147,-70.0909881675058,44.1706543455534,2018-10-01,-7.20317442698594,2018,10,1
238148,-70.0906131675058,44.1706543455534,2018-10-01,-8.75643512946844,2018,10,1
238149,-70.0902381675058,44.1706543455534,2018-10-01,-8.99533163759112,2018,10,1
238150,-70.0898631675058,44.1706543455534,2018-10-01,-8.91677390649366,2018,10,1
238151,-70.0894881675058,44.1706543455534,2018-10-01,-9.0045790621772,2018,10,1
238152,-70.0891131675058,44.1706543455534,2018-10-01,-9.45671325270541,2018,10,1
238153,-70.0887381675058,44.1706543455534,2018-10-01,-9.7758098683104,2018,10,1
238154,-70.0883631675058,44.1706543455534,2018-10-01,-9.86664184138503,2018,10,1
238155,-70.0879881675058,44.1706543455534,2018-10-01,-9.6983542437186,2018,10,1
238156,-70.0876131675058,44.1706543455534,2018-10-01,-9.50768108407186,2018,10,1
238157,-70.0872381675058,44.1706543455534,2018-10-01,-8.7455878402729,2018,10,1
238158,-70.0868631675058,44.1706543455534,2018-10-01,-8.32069330190457,2018,10,1
238159,-70.0864881675058,44.1706543455534,2018-10-01,-6.98056593724022,2018,10,1
238160,-70.0909881675058,44.1703843455534,2018-10-01,-7.23903701055335,2018,10,1
238161,-70.0906131675058,44.1703843455534,2018-10-01,-8.81358295142669,2018,10,1
238162,-70.0902381675058,44.1703843455534,2018-10-01,-8.8493791107763,2018,10,1
238163,-70.0898631675058,44.1703843455534,2018-10-01,-8.53299495475389,2018,10,1
238164,-70.0894881675058,44.1703843455534,2018-10-01,-8.35362991716367,2018,10,1
238165,-70.0891131675058,44.1703843455534,2018-10-01,-8.70397624865311,2018,10,1
238166,-70.0887381675058,44.1703843455534,2018-10-01,-9.17472840606159,2018,10,1
238167,-70.0883631675058,44.1703843455534,2018-10-01,-9.4268090688274,2018,10,1
238168,-70.0879881675058,44.1703843455534,2018-10-01,-9.4534063644749,2018,10,1
238169,-70.0876131675058,44.1703843455534,2018-10-01,-9.40687407652272,2018,10,1
238170,-70.0872381675058,44.1703843455534,2018-10-01,-9.30560767146269,2018,10,1
238171,-70.0868631675058,44.1703843455534,2018-10-01,-9.2383306193974,2018,10,1
238172,-70.0864881675058,44.1703843455534,2018-10-01,-8.59649299348597,2018,10,1
238173,-70.0861131675058,44.1703843455534,2018-10-01,-8.33057228119176,2018,10,1
238174,-70.0857381675058,44.1703843455534,2018-10-01,-7.60972077375821,2018,10,1
238175,-70.0853631675058,44.1703843455534,2018-10-01,-6.91164235142584,2018,10,1
238176,-70.0909881675058,44.1701143455534,2018-10-01,-7.76832732797977,2018,10,1
238177,-70.0906131675058,44.1701143455534,2018-10-01,-9.09213011218333,2018,10,1
238178,-70.0902381675058,44.1701143455534,2018-10-01,-9.05808819608059,2018,10,1
238179,-70.0898631675058,44.1701143455534,2018-10-01,-8.5584869605313,2018,10,1
238180,-70.0894881675058,44.1701143455534,2018-10-01,-8.04792975022415,2018,10,1
238181,-70.0891131675058,44.1701143455534,2018-10-01,-8.01536167461026,2018,10,1
238182,-70.0887381675058,44.1701143455534,2018-10-01,-8.34208255908505,2018,10,1
238183,-70.0883631675058,44.1701143455534,2018-10-01,-8.77986581954246,2018,10,1
238184,-70.0879881675058,44.1701143455534,2018-10-01,-8.98490740873881,2018,10,1
238185,-70.0876131675058,44.1701143455534,2018-10-01,-9.02239092437978,2018,10,1
238186,-70.0872381675058,44.1701143455534,2018-10-01,-9.12207583676848,2018,10,1
