,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
229599,-70.0894881675058,44.1720043455534,2018-09-01,-1.50140145949761,2018,9,5
229600,-70.0891131675058,44.1720043455534,2018-09-01,-1.27777082648138,2018,9,5
229601,-70.0898631675058,44.1717343455534,2018-09-01,-1.36269760131836,2018,9,5
229602,-70.0894881675058,44.1717343455534,2018-09-01,-1.49948998418318,2018,9,5
229603,-70.0891131675058,44.1717343455534,2018-09-01,-1.28093101126032,2018,9,5
229604,-70.0906131675058,44.1714643455534,2018-09-01,-1.27509438991547,2018,9,5
229605,-70.0902381675058,44.1714643455534,2018-09-01,-1.71061115809185,2018,9,5
229606,-70.0898631675058,44.1714643455534,2018-09-01,-1.67595726446788,2018,9,5
229607,-70.0894881675058,44.1714643455534,2018-09-01,-1.82801295518485,2018,9,5
229608,-70.0891131675058,44.1714643455534,2018-09-01,-1.70043516717565,2018,9,5
229609,-70.0887381675058,44.1714643455534,2018-09-01,-1.54499865796517,2018,9,5
229610,-70.0883631675058,44.1714643455534,2018-09-01,-1.37015965430442,2018,9,5
229611,-70.0909881675058,44.1711943455534,2018-09-01,-1.35868263244629,2018,9,5
229612,-70.0906131675058,44.1711943455534,2018-09-01,-1.55885440413747,2018,9,5
229613,-70.0902381675058,44.1711943455534,2018-09-01,-1.92314836609935,2018,9,5
229614,-70.0898631675058,44.1711943455534,2018-09-01,-1.99606216813773,2018,9,1
229615,-70.0894881675058,44.1711943455534,2018-09-01,-2.0675738692489,2018,9,1
229616,-70.0891131675058,44.1711943455534,2018-09-01,-2.08901850998927,2018,9,1
229617,-70.0887381675058,44.1711943455534,2018-09-01,-1.88491620346504,2018,9,5
229618,-70.0883631675058,44.1711943455534,2018-09-01,-1.68398639657111,2018,9,5
229619,-70.0879881675058,44.1711943455534,2018-09-01,-1.39550126829517,2018,9,5
229620,-70.0876131675058,44.1711943455534,2018-09-01,-1.22607953395365,2018,9,5
229621,-70.0872381675058,44.1711943455534,2018-09-01,-0.835683829692848,2018,9,50
229622,-70.0909881675058,44.1709243455534,2018-09-01,-1.28810179799483,2018,9,5
229623,-70.0906131675058,44.1709243455534,2018-09-01,-1.66459597439492,2018,9,5
229624,-70.0902381675058,44.1709243455534,2018-09-01,-1.97548677608556,2018,9,1
229625,-70.0898631675058,44.1709243455534,2018-09-01,-2.07915204345134,2018,9,1
229626,-70.0894881675058,44.1709243455534,2018-09-01,-2.13749527973198,2018,9,1
229627,-70.0891131675058,44.1709243455534,2018-09-01,-2.30863908266735,2018,9,1
229628,-70.0887381675058,44.1709243455534,2018-09-01,-2.34346417024562,2018,9,1
229629,-70.0883631675058,44.1709243455534,2018-09-01,-2.21294687686935,2018,9,1
229630,-70.0879881675058,44.1709243455534,2018-09-01,-1.89924729795236,2018,9,5
229631,-70.0876131675058,44.1709243455534,2018-09-01,-1.65204499007977,2018,9,5
229632,-70.0872381675058,44.1709243455534,2018-09-01,-1.37069765279872,2018,9,5
229633,-70.0868631675058,44.1709243455534,2018-09-01,-1.17328364555342,2018,9,5
229634,-70.0909881675058,44.1706543455534,2018-09-01,-1.37735562971522,2018,9,5
229635,-70.0906131675058,44.1706543455534,2018-09-01,-1.71696343163669,2018,9,5
229636,-70.0902381675058,44.1706543455534,2018-09-01,-1.938407848159,2018,9,5
229637,-70.0898631675058,44.1706543455534,2018-09-01,-2.07423896874189,2018,9,1
229638,-70.0894881675058,44.1706543455534,2018-09-01,-2.15756582850617,2018,9,1
229639,-70.0891131675058,44.1706543455534,2018-09-01,-2.33346481096428,2018,9,1
229640,-70.0887381675058,44.1706543455534,2018-09-01,-2.47155698687234,2018,9,1
229641,-70.0883631675058,44.1706543455534,2018-09-01,-2.53762716903141,2018,9,1
229642,-70.0879881675058,44.1706543455534,2018-09-01,-2.5421877920272,2018,9,1
229643,-70.0876131675058,44.1706543455534,2018-09-01,-2.45937470621267,2018,9,1
229644,-70.0872381675058,44.1706543455534,2018-09-01,-2.29328815815484,2018,9,1
229645,-70.0868631675058,44.1706543455534,2018-09-01,-2.33169938330138,2018,9,1
229646,-70.0864881675058,44.1706543455534,2018-09-01,-2.04514154426936,2018,9,1
229647,-70.0909881675058,44.1703843455534,2018-09-01,-1.30789039436077,2018,9,5
229648,-70.0906131675058,44.1703843455534,2018-09-01,-1.64908535003333,2018,9,5
229649,-70.0902381675058,44.1703843455534,2018-09-01,-1.82753744738608,2018,9,5
229650,-70.0898631675058,44.1703843455534,2018-09-01,-1.97467846571276,2018,9,1
229651,-70.0894881675058,44.1703843455534,2018-09-01,-2.08345503077258,2018,9,1
229652,-70.0891131675058,44.1703843455534,2018-09-01,-2.22433947902329,2018,9,1
229653,-70.0887381675058,44.1703843455534,2018-09-01,-2.39070311453865,2018,9,1
229654,-70.0883631675058,44.1703843455534,2018-09-01,-2.54194052254588,2018,9,1
229655,-70.0879881675058,44.1703843455534,2018-09-01,-2.72319571764436,2018,9,1
229656,-70.0876131675058,44.1703843455534,2018-09-01,-2.79842707459397,2018,9,1
229657,-70.0872381675058,44.1703843455534,2018-09-01,-2.79961881903041,2018,9,1
229658,-70.0868631675058,44.1703843455534,2018-09-01,-2.73696171795825,2018,9,1
229659,-70.0864881675058,44.1703843455534,2018-09-01,-2.54533035567157,2018,9,1
229660,-70.0861131675058,44.1703843455534,2018-09-01,-2.47957353629772,2018,9,1
229661,-70.0857381675058,44.1703843455534,2018-09-01,-2.27198306118397,2018,9,1
229662,-70.0853631675058,44.1703843455534,2018-09-01,-2.09596020044307,2018,9,1
229663,-70.0909881675058,44.1701143455534,2018-09-01,-0.93352519780493,2018,9,50
229664,-70.0906131675058,44.1701143455534,2018-09-01,-1.50349256640032,2018,9,5
229665,-70.0902381675058,44.1701143455534,2018-09-01,-1.69304434396208,2018,9,5
229666,-70.0898631675058,44.1701143455534,2018-09-01,-1.83553935920849,2018,9,5
229667,-70.0894881675058,44.1701143455534,2018-09-01,-1.98458323685692,2018,9,1
229668,-70.0891131675058,44.1701143455534,2018-09-01,-2.1476977584941,2018,9,1
229669,-70.0887381675058,44.1701143455534,2018-09-01,-2.33319998406447,2018,9,1
229670,-70.0883631675058,44.1701143455534,2018-09-01,-2.50070769441776,2018,9,1
229671,-70.0879881675058,44.1701143455534,2018-09-01,-2.66477930010553,2018,9,1
229672,-70.0876131675058,44.1701143455534,2018-09-01,-2.75747141870753,2018,9,1
229673,-70.0872381675058,44.1701143455534,2018-09-01,-2.81305663045252,2018,9,1
229674,-70.0868631675058,44.1701143455534,2018-09-01,-2.82233394539798,2018,9,1
229675,-70.0864881675058,44.1701143455534,2018-09-01,-2.79814463299265,2018,9,1
229676,-70.0861131675058,44.1701143455534,2018-09-01,-2.79091551048477,2018,9,1
229677,-70.0857381675058,44.1701143455534,2018-09-01,-2.75161995660559,2018,9,1
229678,-70.0853631675058,44.1701143455534,2018-09-01,-2.60537271615592,2018,9,1
229679,-70.0849881675058,44.1701143455534,2018-09-01,-2.48643822730131,2018,9,1
229680,-70.0846131675058,44.1701143455534,2018-09-01,-1.89846185947601,2018,9,5
229681,-70.0917381675058,44.1698443455534,2018-09-01,1.61668109893799,2018,9,95
229682,-70.0913631675058,44.1698443455534,2018-09-01,1.35943705456812,2018,9,95
229683,-70.0909881675058,44.1698443455534,2018-09-01,-0.164393417044345,2018,9,50
229684,-70.0906131675058,44.1698443455534,2018-09-01,-1.2526399618888,2018,9,5
