1.110000000000000000e+02,3.400000000000000000e+01
1.110000000000000000e+02,8.400000000000000000e+01
1.110000000000000000e+02,1.340000000000000000e+02
1.110000000000000000e+02,1.840000000000000000e+02
1.110000000000000000e+02,2.340000000000000000e+02
1.110000000000000000e+02,2.840000000000000000e+02
1.110000000000000000e+02,3.340000000000000000e+02
1.110000000000000000e+02,3.840000000000000000e+02
1.110000000000000000e+02,4.340000000000000000e+02
1.110000000000000000e+02,4.840000000000000000e+02
1.110000000000000000e+02,5.340000000000000000e+02
1.110000000000000000e+02,5.840000000000000000e+02
1.110000000000000000e+02,6.340000000000000000e+02
1.610000000000000000e+02,3.400000000000000000e+01
1.610000000000000000e+02,8.400000000000000000e+01
1.610000000000000000e+02,1.340000000000000000e+02
1.610000000000000000e+02,1.840000000000000000e+02
1.610000000000000000e+02,2.340000000000000000e+02
1.610000000000000000e+02,2.840000000000000000e+02
1.610000000000000000e+02,3.340000000000000000e+02
1.610000000000000000e+02,3.840000000000000000e+02
1.610000000000000000e+02,4.340000000000000000e+02
1.610000000000000000e+02,4.840000000000000000e+02
1.610000000000000000e+02,5.340000000000000000e+02
1.610000000000000000e+02,5.840000000000000000e+02
1.610000000000000000e+02,6.340000000000000000e+02
2.110000000000000000e+02,3.400000000000000000e+01
2.110000000000000000e+02,8.400000000000000000e+01
2.110000000000000000e+02,1.340000000000000000e+02
2.110000000000000000e+02,1.840000000000000000e+02
2.110000000000000000e+02,2.340000000000000000e+02
2.110000000000000000e+02,2.840000000000000000e+02
2.110000000000000000e+02,3.340000000000000000e+02
2.110000000000000000e+02,3.840000000000000000e+02
2.110000000000000000e+02,4.340000000000000000e+02
2.110000000000000000e+02,4.840000000000000000e+02
2.110000000000000000e+02,5.340000000000000000e+02
2.110000000000000000e+02,5.840000000000000000e+02
2.110000000000000000e+02,6.340000000000000000e+02
2.610000000000000000e+02,3.400000000000000000e+01
2.610000000000000000e+02,8.400000000000000000e+01
2.610000000000000000e+02,1.340000000000000000e+02
2.610000000000000000e+02,1.840000000000000000e+02
2.610000000000000000e+02,2.340000000000000000e+02
2.610000000000000000e+02,2.840000000000000000e+02
2.610000000000000000e+02,3.340000000000000000e+02
2.610000000000000000e+02,3.840000000000000000e+02
2.610000000000000000e+02,4.340000000000000000e+02
2.610000000000000000e+02,4.840000000000000000e+02
2.610000000000000000e+02,5.340000000000000000e+02
2.610000000000000000e+02,5.840000000000000000e+02
2.610000000000000000e+02,6.340000000000000000e+02
3.110000000000000000e+02,3.400000000000000000e+01
3.110000000000000000e+02,8.400000000000000000e+01
3.110000000000000000e+02,1.340000000000000000e+02
3.110000000000000000e+02,1.840000000000000000e+02
3.110000000000000000e+02,2.340000000000000000e+02
3.110000000000000000e+02,2.840000000000000000e+02
3.110000000000000000e+02,3.340000000000000000e+02
3.110000000000000000e+02,3.840000000000000000e+02
3.110000000000000000e+02,4.340000000000000000e+02
3.110000000000000000e+02,4.840000000000000000e+02
3.110000000000000000e+02,5.340000000000000000e+02
3.110000000000000000e+02,5.840000000000000000e+02
3.110000000000000000e+02,6.340000000000000000e+02
3.610000000000000000e+02,3.400000000000000000e+01
3.610000000000000000e+02,8.400000000000000000e+01
3.610000000000000000e+02,1.340000000000000000e+02
3.610000000000000000e+02,1.840000000000000000e+02
3.610000000000000000e+02,2.340000000000000000e+02
3.610000000000000000e+02,2.840000000000000000e+02
3.610000000000000000e+02,3.340000000000000000e+02
3.610000000000000000e+02,3.840000000000000000e+02
3.610000000000000000e+02,4.340000000000000000e+02
3.610000000000000000e+02,4.840000000000000000e+02
3.610000000000000000e+02,5.340000000000000000e+02
3.610000000000000000e+02,5.840000000000000000e+02
3.610000000000000000e+02,6.340000000000000000e+02
4.110000000000000000e+02,3.400000000000000000e+01
4.110000000000000000e+02,8.400000000000000000e+01
4.110000000000000000e+02,1.340000000000000000e+02
4.110000000000000000e+02,1.840000000000000000e+02
4.110000000000000000e+02,2.340000000000000000e+02
4.110000000000000000e+02,2.840000000000000000e+02
4.110000000000000000e+02,3.340000000000000000e+02
4.110000000000000000e+02,3.840000000000000000e+02
4.110000000000000000e+02,4.340000000000000000e+02
4.110000000000000000e+02,4.840000000000000000e+02
4.110000000000000000e+02,5.340000000000000000e+02
4.110000000000000000e+02,5.840000000000000000e+02
4.110000000000000000e+02,6.340000000000000000e+02
4.610000000000000000e+02,3.400000000000000000e+01
4.610000000000000000e+02,8.400000000000000000e+01
4.610000000000000000e+02,1.340000000000000000e+02
4.610000000000000000e+02,1.840000000000000000e+02
4.610000000000000000e+02,2.340000000000000000e+02
4.610000000000000000e+02,2.840000000000000000e+02
4.610000000000000000e+02,3.340000000000000000e+02
4.610000000000000000e+02,3.840000000000000000e+02
4.610000000000000000e+02,4.340000000000000000e+02
4.610000000000000000e+02,4.840000000000000000e+02
4.610000000000000000e+02,5.340000000000000000e+02
4.610000000000000000e+02,5.840000000000000000e+02
4.610000000000000000e+02,6.340000000000000000e+02
