8.621029172959551090e+01,7.541691143858270152e+01
8.297253363022397821e+01,2.824833494278254875e+01
6.417831558101674716e+01,5.263827254783404896e+01
4.879429266482559768e+01,2.756284214451301295e+01
6.896348033818534873e+01,4.234995076667894409e+01
5.485028915480172884e+01,6.114885716771323132e+01
5.909825131002382648e+01,3.049876366644360814e+01
6.130028399509835424e+01,4.787804072618251894e+01
1.257771226951652608e+02,1.826097151486476378e+01
6.043955361853762298e+01,3.589678059405792965e+01
4.980164867648218063e+01,2.811488597090249186e+01
4.595590175680435152e+01,3.395385911408880020e+01
5.424216818593285439e+01,4.642498411871889630e+01
1.090170254414123008e+02,1.674754981610936966e+01
5.184378553869914441e+01,2.313197052693084288e+01
6.614259269609665637e+01,4.680367954458762370e+01
8.196001884212705590e+01,6.202847889270748283e+01
1.052140311547993434e+02,3.657237777131695111e+01
1.202036459930164369e+02,4.286105982657386448e+01
1.079956967858525303e+02,6.118850437700717748e+01
1.018981908219382291e+02,6.176421854734030603e+01
1.123450302712039388e+02,3.180067533241464162e+01
4.644955707726939664e+01,1.884240552307977623e+01
5.944276771069390719e+01,5.942051703587401335e+01
1.268215525937733617e+02,8.261482494559680845e+01
6.542165071851496805e+01,5.142291333042908263e+01
1.117671030047891918e+02,1.237379770091723685e+01
9.883670740268294708e+01,4.933984767819032413e+01
4.656462560737139711e+01,4.284169040512944093e+01
5.293049151224022353e+01,3.264570105492924768e+01
1.110485086490120068e+02,6.515680771201903099e+01
7.087235246446859094e+01,4.751059647157552490e+01
1.117924583860589820e+02,7.905048947909716617e+01
4.902724733448876293e+01,2.695521254363859498e+01
4.812342608722874360e+01,3.965349706453957879e+01
8.836515382104707328e+01,7.891848034478465479e+01
9.349320241301187195e+01,3.347819427531521796e+01
4.150267177085400050e+01,3.427864918554587348e+01
6.229986226723714537e+01,4.325748042732311660e+01
1.176405081269682285e+02,1.250590937002596092e+01
1.340060830662592082e+02,2.257290865389882129e+01
1.016026823118417042e+02,8.310944278650555361e+01
1.392694107969550146e+02,6.194041319537080881e+01
1.358484666259183484e+02,3.787414499032877302e+01
1.159262658598705258e+02,5.404746999700461174e+01
7.049477018896074298e+01,6.557519472918806969e+01
9.059938937278941751e+01,5.535628767085557911e+01
1.169471559811093329e+02,2.992718853479647123e+01
7.252051831928122283e+01,2.502977201254549300e+01
4.319977128162364721e+01,3.662583118549764549e+01
8.621928043389753782e+01,5.925718726657345314e+01
1.467124061832181781e+02,3.020239344619494659e+01
7.313133574466009179e+01,4.372043395497689744e+01
6.525171635467857811e+01,2.513471181074174865e+01
9.355341358726929002e+01,3.083851303442753533e+01
8.947441907935976246e+01,6.390082102999332392e+01
5.946211970949014614e+01,3.557793094311790583e+01
9.848305849277627999e+01,3.969998560389552722e+01
5.502044922204616029e+01,4.646509666885685874e+01
4.813446285060002339e+01,3.204523844954263723e+01
5.385445224961387112e+01,5.619574584587110166e+01
7.077563372560052812e+01,2.773556783766497347e+01
