8.635451614176136559e+01,7.552843546294809585e+01
8.307352963948359559e+01,2.831717248584646995e+01
6.431534306911075305e+01,5.259470733066660841e+01
4.891727701638841097e+01,2.755762218234332295e+01
6.904208571578919873e+01,4.230612157337543522e+01
5.502942102708509253e+01,6.118228390960467777e+01
5.916929976479134723e+01,3.055796282129296060e+01
6.143973539976841636e+01,4.789177872416865966e+01
1.259495309967203411e+02,1.830407262996720874e+01
6.062631702402983791e+01,3.598756404827560118e+01
4.996560074345527624e+01,2.809010990213818104e+01
4.605221261080730244e+01,3.398837426606877443e+01
5.431497610095846795e+01,4.651497728744556071e+01
1.091647217818008073e+02,1.673353871868238230e+01
5.199501365116640272e+01,2.315728167030664508e+01
6.626432289492899486e+01,4.684961698267301244e+01
8.204499283120024700e+01,6.201924545723170468e+01
1.053943988936723031e+02,3.668484802007253620e+01
1.203681644855430051e+02,4.289472101436450657e+01
1.081884682186882998e+02,6.127726009627519943e+01
1.020783284356012075e+02,6.186903809688243427e+01
1.124513104221529147e+02,3.182434492567688267e+01
4.653500047693545127e+01,1.886533101530278600e+01
5.956401080591711406e+01,5.942612100434348577e+01
1.271418426638127244e+02,8.274245082713008514e+01
6.559823757426960356e+01,5.144971405796979980e+01
1.119109191669484034e+02,1.238928065824364921e+01
9.905297315659521473e+01,4.944516966159960702e+01
4.673872249935721612e+01,4.289767261425964762e+01
5.309989456552403908e+01,3.269278396852359947e+01
1.112515719593100556e+02,6.524099540776973072e+01
7.107825270481389168e+01,4.756920288919724271e+01
1.120014255660346549e+02,7.912895267772842089e+01
4.908986535380461191e+01,2.692998712310708243e+01
4.819580726188907249e+01,3.973965756824162554e+01
8.862960736478802914e+01,7.902438157462262325e+01
9.368479051364863608e+01,3.347359305650456918e+01
4.160656927904112479e+01,3.431152320671196776e+01
6.239506447142488099e+01,4.331063908553937836e+01
1.178155177263108726e+02,1.256360659638426114e+01
1.341043220866409911e+02,2.269120457263488788e+01
1.018734318091713504e+02,8.320210928415684748e+01
1.395542337212449979e+02,6.197087049467148745e+01
1.359777194932669317e+02,3.792220715691649957e+01
1.161888322638621105e+02,5.407625457943635183e+01
7.072478855203985404e+01,6.561967172670267701e+01
9.074020142755024665e+01,5.538957344662219384e+01
1.171021499219030773e+02,2.992206011563564516e+01
7.263349722516568363e+01,2.506336772444382177e+01
4.329652587492620341e+01,3.666961897333533216e+01
8.634326221906842136e+01,5.936953703470624077e+01
1.468005983314812966e+02,3.025987988186886923e+01
7.326425205258900064e+01,4.382910235503533158e+01
6.531124000151166342e+01,2.517538461757845880e+01
9.374188362311473099e+01,3.083298266251347286e+01
8.968914343931395194e+01,6.397793483183517083e+01
5.959796903497397835e+01,3.563821628802872965e+01
9.867490482086289205e+01,3.976043376153961617e+01
5.515386321411638448e+01,4.650547332432302028e+01
4.819053887959208993e+01,3.203033917693051080e+01
5.396709910677132882e+01,5.619751931998598593e+01
7.086029636288107270e+01,2.776903598916396732e+01
4.905834689368032286e+01,4.362620169830950090e+01
1.534491463872962811e+02,1.351217493646065577e+02
1.018901446863655451e+02,2.966141417798081648e+01
5.155650851504791632e+01,3.363028652684755571e+01
5.144590615833202207e+01,5.436631908734415219e+01
5.387317349044791115e+01,2.611676016009607793e+01
1.171185467984561797e+02,5.984872796583641730e+01
1.192717660179555992e+02,2.977046583843224425e+01
6.543135981479302643e+01,5.227549953139276795e+01
1.109397247406332241e+02,6.547182535303102213e+01
4.453238818714591218e+01,1.727121918321449812e+01
5.878210169946958530e+01,5.348576981504726291e+01
1.073904934936403208e+02,3.608438250401331970e+01
3.915890162212244974e+01,2.732714089905715582e+01
1.115141772480547360e+02,3.756305631842013781e+01
8.494636521990038602e+01,3.219905719373900865e+01
1.255415105172818926e+02,1.367772794730166197e+01
3.689356550300757931e+01,2.495816043747595359e+01
1.095610626358181463e+02,2.718636098318825134e+01
8.418110638384735012e+01,3.330429052792800348e+01
9.113262431192936219e+01,8.129229790972203773e+01
5.598797833308611871e+01,2.140234673946645216e+01
1.168382594089344906e+02,4.922088836977547999e+01
8.827502023473363124e+01,4.084558682403331886e+01
4.856541766674376959e+01,2.808450831672854520e+01
1.230926206734832959e+02,1.256472041489780622e+01
7.980924463116906509e+01,3.393694165639635685e+01
9.582569342547205338e+01,8.339951611456308456e+01
8.796375355321386280e+01,3.934937855271363105e+01
9.200550756411101361e+01,6.472516302791382259e+01
1.278471476835128442e+02,3.399088828424982012e+01
