,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
85130,-70.0894881675058,44.1720043455534,2015-09-01,-3.83353499156344,2015,9,1
85131,-70.0891131675058,44.1720043455534,2015-09-01,-3.99791382619343,2015,9,1
85132,-70.0898631675058,44.1717343455534,2015-09-01,-3.59983515739441,2015,9,1
85133,-70.0894881675058,44.1717343455534,2015-09-01,-3.83031437845385,2015,9,1
85134,-70.0891131675058,44.1717343455534,2015-09-01,-3.99577750576409,2015,9,1
85135,-70.0906131675058,44.1714643455534,2015-09-01,-3.76148653030396,2015,9,1
85136,-70.0902381675058,44.1714643455534,2015-09-01,-4.6673774963957,2015,9,1
85137,-70.0898631675058,44.1714643455534,2015-09-01,-4.52838127310741,2015,9,1
85138,-70.0894881675058,44.1714643455534,2015-09-01,-4.8202861695965,2015,9,1
85139,-70.0891131675058,44.1714643455534,2015-09-01,-4.86234148216867,2015,9,1
85140,-70.0887381675058,44.1714643455534,2015-09-01,-4.91507128083828,2015,9,1
85141,-70.0883631675058,44.1714643455534,2015-09-01,-4.26793174859509,2015,9,1
85142,-70.0909881675058,44.1711943455534,2015-09-01,-3.52176594734192,2015,9,1
85143,-70.0906131675058,44.1711943455534,2015-09-01,-4.30322873988697,2015,9,1
85144,-70.0902381675058,44.1711943455534,2015-09-01,-5.38607991844866,2015,9,1
85145,-70.0898631675058,44.1711943455534,2015-09-01,-5.43631463112725,2015,9,1
85146,-70.0894881675058,44.1711943455534,2015-09-01,-5.66431405629329,2015,9,1
85147,-70.0891131675058,44.1711943455534,2015-09-01,-5.82038235228775,2015,9,1
85148,-70.0887381675058,44.1711943455534,2015-09-01,-5.79255880898417,2015,9,1
85149,-70.0883631675058,44.1711943455534,2015-09-01,-5.2431279706542,2015,9,1
85150,-70.0879881675058,44.1711943455534,2015-09-01,-4.74458000102637,2015,9,1
85151,-70.0876131675058,44.1711943455534,2015-09-01,-3.97545200977794,2015,9,1
85152,-70.0872381675058,44.1711943455534,2015-09-01,-2.99231720746969,2015,9,1
85153,-70.0909881675058,44.1709243455534,2015-09-01,-3.74661366294997,2015,9,1
85154,-70.0906131675058,44.1709243455534,2015-09-01,-4.67154476357059,2015,9,1
85155,-70.0902381675058,44.1709243455534,2015-09-01,-5.84888128503998,2015,9,1
85156,-70.0898631675058,44.1709243455534,2015-09-01,-5.89501946664086,2015,9,1
85157,-70.0894881675058,44.1709243455534,2015-09-01,-6.0539757690278,2015,9,1
