x y w
-100.067688518534 -96.39526953037202 1.0
-80.50768851853401 -79.97526953037202 1.0
41.15231148146599 -78.88526953037203 1.0
57.482311481466 90.0 1.0
145.632311481466 90.0 1.0
-91.967688518534 -14.995269530372022 1.0
-46.887688518534006 -30.18526953037202 
-16.525388518534 -25.440569530372024 1.0
-42.22768851853401 -11.115269530372021 1.0
-44.16538851853401 -9.900569530372023 1.0
-16.07538851853401 21.679430469627977 1.0
-11.865388518534008 -18.710569530372023 
-16.387688518534006 -15.755269530372022 1.0
24.18691148146599 18.86413046962798 
22.364611481465992 -9.010569530372022 1.0
-12.067688518534005 -20.305269530372023 1.0
-9.635388518534004 -2.7105695303720214 1.0
-19.767688518534005 17.424730469627978 1.0
-3.7453885185340043 24.87946046962798 
-18.315388518534004 22.23946046962798 1.0
-8.697688518534004 19.054730469627977 1.0
-6.945388518534007 5.729460469627979 1.0
-18.705388518534004 21.98946046962798 1.0
-9.855388518534006 23.21946046962798 1.0
-5.065388518534004 14.259460469627978 1.0
-8.267688518534005 6.124730469627979 1.0
-22.463088518534004 36.904230469627976 1.0
18.74461148146599 58.85943046962798 1.0
-15.465388518534006 30.559430469627976 
-8.925388518534003 56.83943046962798 1.0
-2.465388518534004 56.23943046962799 1.0
-24.895388518534002 64.93943046962798 1.0
-5.347688518534005 57.984730469627976 1.0
9.524611481465994 56.49943046962798 1.0
-38.49538851853401 84.32943046962798 1.0
-20.437688518534006 42.99473046962798 1.0
-2.8253885185340035 66.389430469628 1.0
-15.185388518534003 89.09943046962798 1.0
-56.637688518534006 90.0 1.0
19.914611481465993 95.40943046962798 1.0
58.384611481465996 69.70943046962797 1.0
37.584611481466 89.80943046962797 1.0
-12.445388518534006 76.75943046962799 1.0
6.802311481465995 82.17473046962797 1.0
0.254611481465993 70.97943046962799 1.0
15.664611481465997 90.0 
-16.66538851853401 9.769460469627978 1.0
-11.445388518534006 1.6694604696279782 1.0
-22.367688518534006 7.6347304696279785 1.0
46.15231148146599 38.21473046962798 1.0
-5.455388518534004 42.54943046962798 1.0
22.704611481465996 42.25943046962798 1.0
11.242311481465995 20.32473046962798 1.0
33.064611481465995 32.58946046962798 1.0
17.732311481465995 -6.405269530372022 
12.672311481465995 20.804730469627977 1.0
x y 0.5
-150.0 -100.0 0.5
-150.0 -90.0 0.5
-150.0 -80.0 0.5
-150.0 -70.0 0.5
-150.0 -60.0 0.5
-150.0 -50.0 0.5
-150.0 -40.0 0.5
-150.0 -30.0 0.5
-150.0 -20.0 0.5
-150.0 -10.0 0.5
-150.0 0.0 0.5
