x y w
142.574311481466 87.74943046962798 1.0
140.0 90.0 1.0
-37.287688518534004 90.0 1.0
-13.817688518534005 -69.18526953037203 1.0
148.462311481466 90.0 1.0
86.66231148146599 12.174730469627978 1.0
80.83461148146598 26.969460469627975 1.0
84.252311481466 38.75473046962798 1.0
87.444611481466 24.889430469627982 
99.064611481466 43.94943046962798 1.0
119.019211481466 61.37883046962798 1.0
148.222311481466 90.0 1.0
98.13231148146599 90.0 
132.89461148146597 80.78943046962799 
124.784611481466 68.51943046962798 1.0
147.082311481466 89.97473046962797 1.0
128.744611481466 90.0 1.0
117.444611481466 96.87943046962798 1.0
115.03691148146599 87.19413046962798 1.0
131.274611481466 77.88943046962798 1.0
139.28431148146603 92.43943046962798 1.0
79.312311481466 63.38473046962798 1.0
116.669211481466 73.60883046962797 1.0
135.744611481466 93.95943046962797 1.0
118.68921148146599 59.39883046962798 1.0
112.764611481466 90.0 1.0
98.04231148146599 78.55473046962798 1.0
98.504611481466 50.92943046962798 1.0
93.212311481466 44.46473046962798 1.0
147.316911481466 96.19413046962796 1.0
99.069211481466 63.608830469627975 1.0
119.559211481466 56.25883046962798 1.0
126.164611481466 66.89943046962799 1.0
116.599211481466 90.0 1.0
140.0 63.33473046962798 1.0
148.70461148146597 86.38943046962798 1.0
132.192311481466 88.93473046962798 1.0
140.0 87.079430469628 1.0
123.32231148146599 91.11473046962797 1.0
111.094611481466 81.22943046962799 1.0
103.31921148146598 64.29883046962799 1.0
126.424611481466 56.79943046962798 1.0
140.386911481466 57.334230469627975 1.0
102.18461148146599 75.92943046962799 1.0
132.754611481466 51.69943046962798 1.0
76.659211481466 83.56883046962798 1.0
88.722311481466 50.13473046962798 1.0
107.854611481466 55.489430469627976 1.0
96.814611481466 71.78943046962797 1.0
111.664611481466 71.35943046962798 1.0
135.604611481466 53.099430469627976 1.0
127.104611481466 56.58943046962798 1.0
118.706911481466 51.48413046962798 1.0
108.274611481466 55.279430469627975 1.0
117.524611481466 50.42943046962798 1.0
69.419211481466 56.18893046962798 1.0
118.59461148146599 43.24943046962798 1.0
110.714611481466 46.97943046962798 1.0
89.834611481466 68.21943046962798 1.0
118.936911481466 44.544230469627976 1.0
116.114611481466 18.97943046962798 1.0
85.262311481466 28.694730469627977 1.0
107.834611481466 40.85943046962798 1.0
122.309211481466 27.958930469627976 1.0
100.25461148146599 35.93943046962798 1.0
98.09461148146599 48.39943046962798 1.0
100.914611481466 25.429430469627974 1.0
