X Y W
25.5446 88.8894 1
-70 40 0.5
-30 -100 0.5
20 100 0.5
30 100 0.5
20 90 0.15
10 10 2.0271
10 0 8.33092
70 30 1.78151
70 40 0.15
20 20 1.18578
20 -10 5.59787
20 10 1.50477
20 0 3.45545
25.8346 -3.20057 9.11275
40 0 11.5596
43.0423 7.12473 7.99322
50 10 10.7227
40 10 8.55748
66.0146 35.7394 7.08247
53.0423 17.2947 3.07402
40 20 6.58022
30 90 0.15
40 30 10.8107
60 30 16.3668
39.6246 35.0994 21.0792
30 50 2.43485
30 70 10.2576
65.7223 47.8647 5.24289
60 50 5.73512
40 70 11.9976
50 70 10.1186
52.7623 61.1047 9.81674
54.8023 53.2947 5.18537
60 70 15.6129
70 50 0.207241
70 70 0.40611
70 60 2.29752
X The results saved at Thu Mar 31 15:52:53 2022

