1.186831609215436174e+02,3.878865926999827707e+01
1.493502985153627662e+02,4.232154188480069479e+01
8.576080589615125405e+01,4.727887719012528578e+01
6.516536840221034765e+01,5.504294555388571553e+01
5.332726629846865762e+01,6.002756415375080223e+01
1.099672741181201303e+02,1.932854557131355477e+01
1.450000000000000000e+02,4.080000000000000000e+02
5.905739880058949609e+01,2.215545858370984433e+01
6.218382256068735359e+01,4.315465848701495588e+01
6.470556248869819171e+01,2.974687091437243680e+01
5.739375302003354307e+01,5.471859756546388098e+01
6.923749503000671268e+01,4.093274876662741235e+01
1.450000000000000000e+02,4.080000000000000000e+02
8.084577483608450166e+01,5.092567775889233417e+01
6.713699086538424865e+01,6.717548101547293982e+01
7.065265799598633123e+01,6.337225995527705891e+01
6.393098583032573146e+01,6.877742133242753653e+01
9.204977066067556279e+01,6.661665515063782550e+01
5.231014421498944245e+01,2.649276895634528728e+01
1.839737989838666294e+02,9.273834161744878202e+01
5.190987619209345638e+01,3.096308667268147019e+01
1.030808297041974413e+02,8.859366812854170803e+01
1.049830532720897480e+02,4.636861318373860286e+01
1.019499362666963549e+02,5.007579995258316785e+01
1.306079370688352412e+02,2.535839661499358044e+01
1.125990564360719333e+02,5.582195752932557298e+01
1.064336721337141967e+02,6.214944909854546040e+01
1.210878794137615273e+02,7.063874397059379362e+01
7.787214312886054302e+01,7.773453895263889990e+01
7.281246149728289652e+01,2.600033456412182886e+01
1.278273764341881389e+02,6.255958934728192844e+01
8.341604145378670410e+01,4.568174513810561166e+01
1.302324261911980443e+02,1.196704269343501892e+01
6.827076623058478333e+01,4.335066890587711441e+01
4.899604162068826696e+01,5.053383538947406350e+01
1.255714491322137292e+02,8.321234733122622629e+01
1.188196975564942619e+02,6.832629130310903065e+01
4.603989387551307289e+01,2.339990099835864612e+01
1.165019360556929371e+02,2.785677231158371114e+01
1.452866143296472217e+02,6.292241697008574874e+01
7.014843586357702065e+01,6.578457337661291149e+01
8.796427426683294470e+01,6.084339763890676522e+01
9.124881477635156557e+01,8.244277335999208844e+01
6.337252921396765259e+01,2.266152106609411021e+01
4.780161320720176832e+01,4.025129046614432582e+01
4.524137376455757220e+01,3.248461499485182458e+01
8.309732532324888155e+01,4.853295662448192616e+01
4.749186066569432541e+01,4.293986501197701955e+01
9.495971438752935967e+01,4.127579930525837426e+01
5.895516019556883691e+01,5.049456555273337699e+01
1.207297059910748374e+02,3.895894684550057718e+00
4.795135049283621953e+01,2.029137779538672248e+01
6.359312812077994437e+01,4.351116749317009180e+01
4.517188014415128094e+01,3.949485196293403533e+01
1.284324152391536700e+02,9.697626695638763294e+01
1.322140031328069085e+02,1.907570929436246843e+01
9.356793063511281616e+01,4.708938302146469823e+01
4.735083760534599406e+01,2.934037941179406062e+01
6.358666219317302648e+01,4.670293312220081816e+01
6.256613518366854265e+01,5.580347980843970390e+01
1.051139051010834322e+02,5.145238212588549231e+01
1.270331618924576986e+02,3.819163764598175703e+01
4.565024203948129156e+01,1.937796623771089344e+01
1.079082409918868422e+02,8.157880706840774110e+01
1.452014207378783794e+02,5.003402529852189673e+01
1.463815620186595083e+02,2.682233057709407831e+01
6.650265648034532262e+01,5.302765413838017139e+01
1.223091591964872862e+02,2.007853672664344913e+01
1.083020938193341323e+02,3.238403064265520470e+01
8.465686944697267791e+01,3.790790700686750370e+01
1.264484310453525211e+02,1.240049228335072939e+01
7.777097849957333153e+01,3.108337087025773826e+01
6.268745064092226471e+01,3.754419691435606410e+01
7.174331068366777231e+01,2.871001910675693125e+01
4.559678472864324306e+01,2.158248658453186408e+01
9.526937329347185823e+01,4.003763658652644608e+01
8.111921320553020109e+01,3.838597322130999601e+01
6.214655650568966649e+01,4.012922114289335696e+01
5.582076976785552347e+01,4.304429206614952363e+01
4.710474577875019264e+01,4.124258280371788032e+01
1.304519037750944506e+02,6.062997611623308103e+01
5.403538107762986442e+01,2.331037123839308833e+01
1.247670924686653819e+02,3.534118774757826031e+01
1.215106591740898239e+02,3.237233064984940256e+01
6.492631348931885782e+01,5.487930736166822498e+01
1.435890578466213299e+02,3.209647462243992777e+01
8.095962871213403389e+01,5.844526131355797816e+01
4.458048839442327704e+01,3.834786179561729114e+01
5.745604273005263707e+01,4.314584928923773077e+01
1.061035065622928641e+02,3.306176456377761497e+01
9.260998682657934467e+01,3.979656203469971842e+01
1.258293566503883341e+02,1.795971337399976164e+01
3.820562473183658625e+01,3.127981863397218376e+01
6.970209861218901892e+01,4.844756998308974971e+01
5.486216141289082771e+01,5.928613346295588826e+01
6.906089326877183510e+01,4.923285302826985799e+01
9.735995711137064745e+01,3.093997532358429225e+01
9.463699498798827392e+01,5.768507332840550816e+01
1.423849744081922495e+02,6.538659034820994975e+01
8.207666190154658636e+01,3.988358390009085497e+01
1.079428180126331540e+02,2.096576350244799869e+01
1.133008086270327937e+02,7.105390880763872019e+01
7.849527615873337538e+01,3.132074915126264614e+01
4.746183361350865937e+01,2.645118046421919189e+01
7.487780036423745855e+01,3.421351837640543181e+01
4.333255117986539062e+01,3.543997783654077693e+01
1.269855186823647273e+02,2.087900981055275906e+01
1.699868204914369869e+02,7.038205191642992986e+01
1.450000000000000000e+02,4.080000000000000000e+02
1.450000000000000000e+02,4.080000000000000000e+02
1.682862602938776320e+02,6.980600345734171697e+01
1.663438086032860781e+02,6.468668250108902384e+01
1.729258160416798660e+02,7.758010864511243199e+01
1.194221834845009340e+02,7.559481442090708470e+01
1.268624694318840653e+02,1.427173255687517894e+01
1.450000000000000000e+02,4.080000000000000000e+02
1.587083991816999458e+02,4.302848221652567418e+01
1.581310435964726651e+02,5.772690316176192482e+01
1.663311759482524508e+02,4.767266467506999561e+01
1.473165488839862576e+02,4.141749545013971101e+01
1.258740248886685436e+02,4.164826733675965897e+00
