1.194290201375431764e+02,3.908619653605114763e+01
1.500636404628511684e+02,4.267460643298221612e+01
8.646659355535021518e+01,4.750473344661139663e+01
6.593003414162842546e+01,5.524810397232903370e+01
5.408191906953472028e+01,6.009847545137637326e+01
1.105009669481254804e+02,1.951689202962802483e+01
1.450000000000000000e+02,4.080000000000000000e+02
5.962595415417876410e+01,2.226582782581363062e+01
6.271703258635055533e+01,4.325889480934398534e+01
6.530651562029102308e+01,2.993333524622715913e+01
5.807773523006650862e+01,5.486409488191719674e+01
6.990074176637891412e+01,4.103996183137525122e+01
1.450000000000000000e+02,4.080000000000000000e+02
8.155958443664599145e+01,5.109524621470012562e+01
6.792391817149834310e+01,6.736379155887385650e+01
7.146985071669908507e+01,6.351486857291058641e+01
6.464334063658969853e+01,6.896844117729938262e+01
9.289045371825727671e+01,6.684560867172024246e+01
5.285878252362822849e+01,2.660472399072943972e+01
1.851854048095537451e+02,9.338497627554716018e+01
5.240350713882085643e+01,3.098718517389465887e+01
1.043661180987365924e+02,8.897799956005479771e+01
1.057996231069812012e+02,4.660221907443178679e+01
1.027467796171502243e+02,5.032067556081790372e+01
1.311694731198590773e+02,2.552658086902283685e+01
1.134257677918976839e+02,5.616374287361941242e+01
1.073424217577480562e+02,6.243326630615342765e+01
1.221620494705363882e+02,7.091777739172715656e+01
7.875533144997648094e+01,7.799152046558896245e+01
7.338586842134344579e+01,2.607830088163200344e+01
1.287935422211349419e+02,6.289299074980311843e+01
8.416553673861545803e+01,4.587895472023012644e+01
1.307348267233739136e+02,1.214631084657179372e+01
6.891327509601461543e+01,4.351853945027733062e+01
4.956972621582523431e+01,5.063642506102712559e+01
1.268268772259186647e+02,8.362265015744713992e+01
1.197424901265323172e+02,6.859630852462362327e+01
4.649309723883226297e+01,2.344986220658802267e+01
1.170374112963384050e+02,2.805372380671383326e+01
1.461843895159039448e+02,6.325613976179067777e+01
7.104986788931309150e+01,6.598986765065131976e+01
8.876173608846629293e+01,6.109381488635028745e+01
9.223539187698803232e+01,8.275069353747164769e+01
6.395232936459787965e+01,2.273957983769639668e+01
4.840937556254866792e+01,4.032420638351823072e+01
4.580318670146326099e+01,3.252818501792125971e+01
8.377307075110894630e+01,4.870416930756567808e+01
4.800880069265641481e+01,4.294381984579820255e+01
9.563097923820313895e+01,4.142306997820367087e+01
5.968356929292036028e+01,5.057929402292995746e+01
1.212317976024186095e+02,4.056698781460340797e+00
4.840893539415261415e+01,2.029269437797512410e+01
6.420252341486889236e+01,4.367893346982111780e+01
4.578894084032109646e+01,3.957236777994586419e+01
1.299574072056934995e+02,9.749483688207999421e+01
1.328522815267236012e+02,1.937269042624791382e+01
9.434345754547051399e+01,4.730510344632256192e+01
4.791707745078246461e+01,2.938570137672581950e+01
6.429167667947496057e+01,4.689413979836405133e+01
6.332517727400712459e+01,5.599293510292920928e+01
1.058687272863028284e+02,5.173963582713827236e+01
1.277530612091421460e+02,3.854604960173253403e+01
