X Y W
-118.861 -11.6438 1
-119.642 -15.296 1
-116.99 -11.9233 1
-117.38 -13.7494 1
-118.161 -17.4016 1
-114.728 -10.3766 1
-115.118 -12.2027 1
-115.509 -14.0289 1
-116.29 -17.6811 1
-73.3176 56.569 1
-73.2204 54.6937 1
-71.515 58.4396 1
-71.4178 56.5643 1
-71.2233 52.8137 1
-69.9069 64.0609 1
-69.8097 62.1856 1
-69.6152 58.435 1
-69.518 56.5596 1
-69.3235 52.809 1
-68.0071 64.0562 1
-67.9099 62.1809 1
-67.8126 60.3056 1
-67.7154 58.4303 1
-67.6182 56.5549 1
-67.2293 49.0536 1
-66.01 62.1762 1
-65.9128 60.3009 1
-65.8156 58.4256 1
-65.6211 54.6749 1
-65.5239 52.7996 1
-65.3294 49.049 1
-65.2322 47.1736 1
-64.1102 62.1715 1
-64.013 60.2962 1
-63.7213 54.6702 1
-63.4296 49.0443 1
-63.3324 47.1689 1
-88.0216 -22.7568 1
-85.4291 -19.346 1
-86.1167 -23.1051 1
-83.1804 -17.8148 1
-83.5242 -19.6943 1
-83.868 -21.5739 1
-81.9631 -21.9222 1
-79.7145 -20.391 1
-77.4658 -18.8598 1
-78.1534 -22.6189 1
-75.5609 -19.2081 1
-75.9047 -21.0877 1
-76.5923 -24.8468 1
-74.3436 -23.3155 1
-74.6874 -25.1951 1
-72.095 -21.7843 1
-72.4388 -23.6639 1
-72.7826 -25.5434 1
-70.8777 -25.8918 1
-81.6487 -20.3715 1
-81.9916 -22.2745 1
-79.7427 -20.715 1
-75.588 -19.499 1
-75.9309 -21.402 1
-74.025 -21.7455 1
-74.3679 -23.6485 1
-72.1191 -22.0889 1
-70.5561 -24.3354 1
-80.7137 -22.5741 1
-78.8036 -22.8977 1
-74.6599 -21.6348 1
-74.9833 -23.545 1
-70.8397 -22.282 1
-71.1631 -24.1922 1
-80.6318 -22.3232 1
-78.7219 -22.6611 1
-79.0597 -24.5709 1
-74.9021 -23.3368 1
-72.9921 -23.6747 1
-73.33 -25.5845 1
-71.0822 -24.0125 1
-75.1778 -23.9081 1
-75.559 -25.8115 1
-73.2744 -24.2892 1
-73.6556 -26.1926 1
-74.0367 -28.096 1
-70.9899 -22.767 1
-71.7521 -26.5738 1
-72.1333 -28.4771 1
-67.9453 -27.3361 1
-68.3264 -29.2394 1
-66.423 -29.6206 1
-84.348 -28.4876 1
-73.5904 -24.9659 1
-74.8842 -30.6442 1
-71.2664 -23.5044 1
-72.1289 -27.29 1
-72.9914 -31.0755 1
-70.2362 -27.7213 1
-70.6674 -29.614 1
-67.9121 -26.2598 1
-68.3434 -28.1526 1
-69.2059 -31.9381 1
-66.4506 -28.5839 1
-66.8819 -30.4766 1
-67.3132 -32.3694 1
-65.4204 -32.8007 1
-60.8443 -3.97801 1
-58.5203 -2.51656 1
-59.3828 -6.30208 1
-84.7411 -28.7205 1
-83.336 -31.0782 1
-77.6917 -32.5072 1
-73.4289 -23.5764 1
-74.8577 -29.2207 1
-75.8103 -32.9836 1
-72.9763 -29.697 1
-73.4526 -31.5785 1
-73.9289 -33.4599 1
-69.666 -24.5291 1
-71.0949 -30.1734 1
-71.5712 -32.0548 1
-72.0475 -33.9362 1
-68.2609 -26.8868 1
-69.2135 -30.6497 1
-70.166 -34.4126 1
-66.3795 -27.3632 1
-66.8558 -29.2446 1
-67.332 -31.126 1
-64.4981 -27.8395 1
-64.9743 -29.7209 1
-65.4506 -31.6024 1
