,x,y,MonthYear,Zscore,Year,Month,labels
136289,-70.0846131675058,44.1701143455534,2016-09-01,-2.29333327049479,2016,9,0
136290,-70.0917381675058,44.1698443455534,2016-09-01,-2.97026014328003,2016,9,0
136291,-70.0913631675058,44.1698443455534,2016-09-01,-4.04018219154058,2016,9,0
136292,-70.0909881675058,44.1698443455534,2016-09-01,-4.43576222663325,2016,9,0
136293,-70.0906131675058,44.1698443455534,2016-09-01,-4.88513628339069,2016,9,0
136294,-70.0902381675058,44.1698443455534,2016-09-01,-4.96369489046782,2016,9,0
136295,-70.0898631675058,44.1698443455534,2016-09-01,-4.95804998948527,2016,9,0
136296,-70.0894881675058,44.1698443455534,2016-09-01,-4.92276075547218,2016,9,0
136297,-70.0891131675058,44.1698443455534,2016-09-01,-4.90634266685819,2016,9,0
136298,-70.0887381675058,44.1698443455534,2016-09-01,-4.92000865068339,2016,9,0
136299,-70.0883631675058,44.1698443455534,2016-09-01,-4.95983292692846,2016,9,0
136300,-70.0879881675058,44.1698443455534,2016-09-01,-4.97639523022682,2016,9,0
136301,-70.0876131675058,44.1698443455534,2016-09-01,-4.95440609304087,2016,9,0
136302,-70.0872381675058,44.1698443455534,2016-09-01,-4.82039833951646,2016,9,0
136303,-70.0868631675058,44.1698443455534,2016-09-01,-4.62184713556292,2016,9,0
136304,-70.0864881675058,44.1698443455534,2016-09-01,-4.37854363876299,2016,9,0
136305,-70.0861131675058,44.1698443455534,2016-09-01,-4.10054766676493,2016,9,0
136306,-70.0857381675058,44.1698443455534,2016-09-01,-3.86609258340248,2016,9,0
136307,-70.0853631675058,44.1698443455534,2016-09-01,-3.62760659781875,2016,9,0
136308,-70.0849881675058,44.1698443455534,2016-09-01,-3.4140687443297,2016,9,0
136309,-70.0846131675058,44.1698443455534,2016-09-01,-2.95966966245743,2016,9,0
136310,-70.0842381675058,44.1698443455534,2016-09-01,-2.63594696669314,2016,9,0
136311,-70.0917381675058,44.1695743455534,2016-09-01,-3.6851081328209,2016,9,0
136312,-70.0913631675058,44.1695743455534,2016-09-01,-4.47966958189431,2016,9,0
136313,-70.0909881675058,44.1695743455534,2016-09-01,-4.76415645338397,2016,9,0
136314,-70.0906131675058,44.1695743455534,2016-09-01,-4.92002692523021,2016,9,0
136315,-70.0902381675058,44.1695743455534,2016-09-01,-4.95526619728363,2016,9,0
136316,-70.0898631675058,44.1695743455534,2016-09-01,-4.93430157703903,2016,9,0
136317,-70.0894881675058,44.1695743455534,2016-09-01,-4.89330339055094,2016,9,0
136318,-70.0891131675058,44.1695743455534,2016-09-01,-4.85819077373795,2016,9,0
136319,-70.0887381675058,44.1695743455534,2016-09-01,-4.86057201176421,2016,9,0
136320,-70.0883631675058,44.1695743455534,2016-09-01,-4.90276123628333,2016,9,0
136321,-70.0879881675058,44.1695743455534,2016-09-01,-4.91578880233569,2016,9,0
136322,-70.0876131675058,44.1695743455534,2016-09-01,-4.86299827526974,2016,9,0
136323,-70.0872381675058,44.1695743455534,2016-09-01,-4.72751478843215,2016,9,0
136324,-70.0868631675058,44.1695743455534,2016-09-01,-4.5291579643767,2016,9,0
136325,-70.0864881675058,44.1695743455534,2016-09-01,-4.30611984747535,2016,9,0
136326,-70.0861131675058,44.1695743455534,2016-09-01,-4.07638558445498,2016,9,0
136327,-70.0857381675058,44.1695743455534,2016-09-01,-3.88923455257821,2016,9,0
136328,-70.0853631675058,44.1695743455534,2016-09-01,-3.75064125000668,2016,9,0
136329,-70.0849881675058,44.1695743455534,2016-09-01,-3.69688139539785,2016,9,0
136330,-70.0846131675058,44.1695743455534,2016-09-01,-3.51212675807755,2016,9,0
136331,-70.0842381675058,44.1695743455534,2016-09-01,-3.42101885814025,2016,9,0
136332,-70.0838631675058,44.1695743455534,2016-09-01,-3.0083592994798,2016,9,0
136333,-70.0921131675058,44.1693043455534,2016-09-01,-3.39346528053284,2016,9,0
136334,-70.0917381675058,44.1693043455534,2016-09-01,-4.20541779119525,2016,9,0
136335,-70.0913631675058,44.1693043455534,2016-09-01,-4.76767763666041,2016,9,0
136336,-70.0909881675058,44.1693043455534,2016-09-01,-4.87903054960534,2016,9,0
136337,-70.0906131675058,44.1693043455534,2016-09-01,-4.90643945384885,2016,9,0
136338,-70.0902381675058,44.1693043455534,2016-09-01,-4.92413301326037,2016,9,0
136339,-70.0898631675058,44.1693043455534,2016-09-01,-4.91072134609698,2016,9,0
136340,-70.0894881675058,44.1693043455534,2016-09-01,-4.8649765576322,2016,9,0
136341,-70.0891131675058,44.1693043455534,2016-09-01,-4.82147434621684,2016,9,0
136342,-70.0887381675058,44.1693043455534,2016-09-01,-4.80170090982228,2016,9,0
136343,-70.0883631675058,44.1693043455534,2016-09-01,-4.81919008884974,2016,9,0
136344,-70.0879881675058,44.1693043455534,2016-09-01,-4.84343586774451,2016,9,0
136345,-70.0876131675058,44.1693043455534,2016-09-01,-4.77247254498938,2016,9,0
136346,-70.0872381675058,44.1693043455534,2016-09-01,-4.58305127722784,2016,9,0
136347,-70.0868631675058,44.1693043455534,2016-09-01,-4.31444742574874,2016,9,0
136348,-70.0864881675058,44.1693043455534,2016-09-01,-4.08215034634138,2016,9,0
136349,-70.0861131675058,44.1693043455534,2016-09-01,-3.97478453990925,2016,9,0
136350,-70.0857381675058,44.1693043455534,2016-09-01,-3.9306877682459,2016,9,0
136351,-70.0853631675058,44.1693043455534,2016-09-01,-3.87940099184217,2016,9,0
136352,-70.0849881675058,44.1693043455534,2016-09-01,-3.8715927635615,2016,9,0
136353,-70.0846131675058,44.1693043455534,2016-09-01,-3.90543999999765,2016,9,0
136354,-70.0842381675058,44.1693043455534,2016-09-01,-3.99771452570259,2016,9,0
136355,-70.0838631675058,44.1693043455534,2016-09-01,-3.88884249091058,2016,9,0
136356,-70.0834881675058,44.1693043455534,2016-09-01,-3.50748434852914,2016,9,0
136357,-70.0921131675058,44.1690343455534,2016-09-01,-3.38185877809867,2016,9,0
136358,-70.0917381675058,44.1690343455534,2016-09-01,-4.29074697260016,2016,9,0
136359,-70.0913631675058,44.1690343455534,2016-09-01,-4.76525179431979,2016,9,0
136360,-70.0909881675058,44.1690343455534,2016-09-01,-4.85259940495349,2016,9,0
136361,-70.0906131675058,44.1690343455534,2016-09-01,-4.86987809927523,2016,9,0
136362,-70.0902381675058,44.1690343455534,2016-09-01,-4.87652840962434,2016,9,0
136363,-70.0898631675058,44.1690343455534,2016-09-01,-4.86659790788149,2016,9,0
136364,-70.0894881675058,44.1690343455534,2016-09-01,-4.80633865148814,2016,9,0
136365,-70.0891131675058,44.1690343455534,2016-09-01,-4.72685034007636,2016,9,0
136366,-70.0887381675058,44.1690343455534,2016-09-01,-4.69680556593812,2016,9,0
136367,-70.0883631675058,44.1690343455534,2016-09-01,-4.68229134633333,2016,9,0
136368,-70.0879881675058,44.1690343455534,2016-09-01,-4.72369540023648,2016,9,0
136369,-70.0876131675058,44.1690343455534,2016-09-01,-4.64740088480172,2016,9,0
136370,-70.0872381675058,44.1690343455534,2016-09-01,-4.42628707245006,2016,9,0
136371,-70.0868631675058,44.1690343455534,2016-09-01,-4.09646303561257,2016,9,0
136372,-70.0864881675058,44.1690343455534,2016-09-01,-3.83568887688548,2016,9,0
136373,-70.0861131675058,44.1690343455534,2016-09-01,-3.73766407716239,2016,9,0
136374,-70.0857381675058,44.1690343455534,2016-09-01,-3.827326720325,2016,9,0
136375,-70.0853631675058,44.1690343455534,2016-09-01,-3.91583363172406,2016,9,0
136376,-70.0849881675058,44.1690343455534,2016-09-01,-3.96567005446757,2016,9,0
136377,-70.0846131675058,44.1690343455534,2016-09-01,-4.0070337805816,2016,9,0
136378,-70.0842381675058,44.1690343455534,2016-09-01,-4.08334651523301,2016,9,0
136379,-70.0838631675058,44.1690343455534,2016-09-01,-4.19157554851157,2016,9,0
136380,-70.0834881675058,44.1690343455534,2016-09-01,-4.02085523160039,2016,9,0
136381,-70.0831131675058,44.1690343455534,2016-09-01,-3.66840587674493,2016,9,0
136382,-70.0827381675058,44.1690343455534,2016-09-01,-2.84559098149811,2016,9,0
136383,-70.0917381675058,44.1687643455534,2016-09-01,-4.09756972487998,2016,9,0
136384,-70.0913631675058,44.1687643455534,2016-09-01,-4.68766658134039,2016,9,0
136385,-70.0909881675058,44.1687643455534,2016-09-01,-4.80865691738057,2016,9,0
136386,-70.0906131675058,44.1687643455534,2016-09-01,-4.82552509584662,2016,9,0
136387,-70.0902381675058,44.1687643455534,2016-09-01,-4.82013849342571,2016,9,0
136388,-70.0898631675058,44.1687643455534,2016-09-01,-4.80271607966356,2016,9,0
136389,-70.0894881675058,44.1687643455534,2016-09-01,-4.75469652001701,2016,9,0
136390,-70.0891131675058,44.1687643455534,2016-09-01,-4.65351708713518,2016,9,0
136391,-70.0887381675058,44.1687643455534,2016-09-01,-4.59017293077042,2016,9,0
136392,-70.0883631675058,44.1687643455534,2016-09-01,-4.54611826168129,2016,9,0
136393,-70.0879881675058,44.1687643455534,2016-09-01,-4.5868701360359,2016,9,0
136394,-70.0876131675058,44.1687643455534,2016-09-01,-4.51840642898928,2016,9,0
136395,-70.0872381675058,44.1687643455534,2016-09-01,-4.26818015435585,2016,9,0
136396,-70.0868631675058,44.1687643455534,2016-09-01,-3.77916862183376,2016,9,0
136397,-70.0864881675058,44.1687643455534,2016-09-01,-3.36318727109599,2016,9,0
136398,-70.0861131675058,44.1687643455534,2016-09-01,-3.16883161934441,2016,9,0
136399,-70.0857381675058,44.1687643455534,2016-09-01,-3.33562255282719,2016,9,0
136400,-70.0853631675058,44.1687643455534,2016-09-01,-3.53367669665027,2016,9,0
136401,-70.0849881675058,44.1687643455534,2016-09-01,-3.63400549772543,2016,9,0
136402,-70.0846131675058,44.1687643455534,2016-09-01,-3.68908486046067,2016,9,0
136403,-70.0842381675058,44.1687643455534,2016-09-01,-3.75273863781886,2016,9,0
136404,-70.0838631675058,44.1687643455534,2016-09-01,-3.95151829474331,2016,9,0
136405,-70.0834881675058,44.1687643455534,2016-09-01,-4.14272766702778,2016,9,0
136406,-70.0831131675058,44.1687643455534,2016-09-01,-4.0614297686556,2016,9,0
136407,-70.0827381675058,44.1687643455534,2016-09-01,-3.32045791017609,2016,9,0
136408,-70.0823631675058,44.1687643455534,2016-09-01,-2.96296503879976,2016,9,0
136409,-70.0917381675058,44.1684943455534,2016-09-01,-3.89574640485358,2016,9,0
136410,-70.0913631675058,44.1684943455534,2016-09-01,-4.56557870585204,2016,9,0
136411,-70.0909881675058,44.1684943455534,2016-09-01,-4.7557041313043,2016,9,0
136412,-70.0906131675058,44.1684943455534,2016-09-01,-4.76945058990056,2016,9,0
136413,-70.0902381675058,44.1684943455534,2016-09-01,-4.76817436160411,2016,9,0
136414,-70.0898631675058,44.1684943455534,2016-09-01,-4.7368427976005,2016,9,0
136415,-70.0894881675058,44.1684943455534,2016-09-01,-4.67954245918149,2016,9,0
136416,-70.0891131675058,44.1684943455534,2016-09-01,-4.56663550475313,2016,9,0
136417,-70.0887381675058,44.1684943455534,2016-09-01,-4.46891026556921,2016,9,0
136418,-70.0883631675058,44.1684943455534,2016-09-01,-4.38789422619892,2016,9,0
136419,-70.0879881675058,44.1684943455534,2016-09-01,-4.355932134487,2016,9,0
136420,-70.0876131675058,44.1684943455534,2016-09-01,-4.29576547383772,2016,9,0
136421,-70.0872381675058,44.1684943455534,2016-09-01,-4.07157338157873,2016,9,0
136422,-70.0868631675058,44.1684943455534,2016-09-01,-3.55809005071364,2016,9,0
136423,-70.0864881675058,44.1684943455534,2016-09-01,-2.9686132969972,2016,9,0
136424,-70.0861131675058,44.1684943455534,2016-09-01,-2.49271503224833,2016,9,0
136425,-70.0857381675058,44.1684943455534,2016-09-01,-2.42472912731762,2016,9,0
136426,-70.0853631675058,44.1684943455534,2016-09-01,-2.54969302345818,2016,9,0
136427,-70.0849881675058,44.1684943455534,2016-09-01,-2.69389498174105,2016,9,0
136428,-70.0846131675058,44.1684943455534,2016-09-01,-2.7670572164877,2016,9,0
136429,-70.0842381675058,44.1684943455534,2016-09-01,-2.90199881673082,2016,9,0
136430,-70.0838631675058,44.1684943455534,2016-09-01,-3.2372920317532,2016,9,0
136431,-70.0834881675058,44.1684943455534,2016-09-01,-3.68207023709252,2016,9,0
136432,-70.0831131675058,44.1684943455534,2016-09-01,-3.98730525074011,2016,9,0
136433,-70.0827381675058,44.1684943455534,2016-09-01,-3.78923711904753,2016,9,0
136434,-70.0823631675058,44.1684943455534,2016-09-01,-3.52336633840757,2016,9,0
136435,-70.0917381675058,44.1682243455534,2016-09-01,-3.8974553078233,2016,9,0
136436,-70.0913631675058,44.1682243455534,2016-09-01,-4.51354022205682,2016,9,0
136437,-70.0909881675058,44.1682243455534,2016-09-01,-4.69479235978084,2016,9,0
136438,-70.0906131675058,44.1682243455534,2016-09-01,-4.70196028947218,2016,9,0
136439,-70.0902381675058,44.1682243455534,2016-09-01,-4.6817461813496,2016,9,0
136440,-70.0898631675058,44.1682243455534,2016-09-01,-4.62295258034032,2016,9,0
136441,-70.0894881675058,44.1682243455534,2016-09-01,-4.58002073832348,2016,9,0
136442,-70.0891131675058,44.1682243455534,2016-09-01,-4.50117404427214,2016,9,0
136443,-70.0887381675058,44.1682243455534,2016-09-01,-4.37806930293103,2016,9,0
136444,-70.0883631675058,44.1682243455534,2016-09-01,-4.26757836627476,2016,9,0
136445,-70.0879881675058,44.1682243455534,2016-09-01,-4.13276550594338,2016,9,0
136446,-70.0876131675058,44.1682243455534,2016-09-01,-4.0859566953477,2016,9,0
136447,-70.0872381675058,44.1682243455534,2016-09-01,-3.81280952849979,2016,9,0
136448,-70.0868631675058,44.1682243455534,2016-09-01,-3.16208155879378,2016,9,0
136449,-70.0864881675058,44.1682243455534,2016-09-01,-2.40210044782967,2016,9,0
136450,-70.0861131675058,44.1682243455534,2016-09-01,-1.63037163994545,2016,9,1
136451,-70.0857381675058,44.1682243455534,2016-09-01,-1.39672994038616,2016,9,1
136452,-70.0853631675058,44.1682243455534,2016-09-01,-1.37017231658147,2016,9,1
136453,-70.0849881675058,44.1682243455534,2016-09-01,-1.49467122593692,2016,9,1
136454,-70.0846131675058,44.1682243455534,2016-09-01,-1.50803736583374,2016,9,1
136455,-70.0842381675058,44.1682243455534,2016-09-01,-1.67294999545381,2016,9,1
136456,-70.0838631675058,44.1682243455534,2016-09-01,-2.0829153032278,2016,9,0
136457,-70.0834881675058,44.1682243455534,2016-09-01,-2.78164368971978,2016,9,0
136458,-70.0831131675058,44.1682243455534,2016-09-01,-3.44120550413042,2016,9,0
136459,-70.0827381675058,44.1682243455534,2016-09-01,-3.73020224080717,2016,9,0
136460,-70.0823631675058,44.1682243455534,2016-09-01,-3.68702619107865,2016,9,0
136461,-70.0819881675058,44.1682243455534,2016-09-01,-2.97520066477041,2016,9,0
136462,-70.0921131675058,44.1679543455534,2016-09-01,-3.25759267807007,2016,9,0
136463,-70.0917381675058,44.1679543455534,2016-09-01,-3.97094735866593,2016,9,0
136464,-70.0913631675058,44.1679543455534,2016-09-01,-4.51002339495999,2016,9,0
136465,-70.0909881675058,44.1679543455534,2016-09-01,-4.60871903615945,2016,9,0
136466,-70.0906131675058,44.1679543455534,2016-09-01,-4.61002021755049,2016,9,0
136467,-70.0902381675058,44.1679543455534,2016-09-01,-4.57022907012502,2016,9,0
136468,-70.0898631675058,44.1679543455534,2016-09-01,-4.49946671217773,2016,9,0
136469,-70.0894881675058,44.1679543455534,2016-09-01,-4.47744513443179,2016,9,0
136470,-70.0891131675058,44.1679543455534,2016-09-01,-4.40286541256071,2016,9,0
136471,-70.0887381675058,44.1679543455534,2016-09-01,-4.24487704415126,2016,9,0
136472,-70.0883631675058,44.1679543455534,2016-09-01,-4.09658946379129,2016,9,0
136473,-70.0879881675058,44.1679543455534,2016-09-01,-3.87875152923174,2016,9,0
136474,-70.0876131675058,44.1679543455534,2016-09-01,-3.77409690920397,2016,9,0
136475,-70.0872381675058,44.1679543455534,2016-09-01,-3.4999602308683,2016,9,0
136476,-70.0868631675058,44.1679543455534,2016-09-01,-2.82251199384958,2016,9,0
136477,-70.0864881675058,44.1679543455534,2016-09-01,-1.97346765049869,2016,9,0
136478,-70.0861131675058,44.1679543455534,2016-09-01,-0.966565928851448,2016,9,2
136479,-70.0857381675058,44.1679543455534,2016-09-01,-0.521854761806362,2016,9,2
136480,-70.0853631675058,44.1679543455534,2016-09-01,-0.331274294760943,2016,9,2
136481,-70.0849881675058,44.1679543455534,2016-09-01,-0.376789238902172,2016,9,2
136482,-70.0846131675058,44.1679543455534,2016-09-01,-0.2967092430049,2016,9,2
136483,-70.0842381675058,44.1679543455534,2016-09-01,-0.520773931135474,2016,9,2
136484,-70.0838631675058,44.1679543455534,2016-09-01,-1.03342487854111,2016,9,1
136485,-70.0834881675058,44.1679543455534,2016-09-01,-1.97581084940758,2016,9,0
136486,-70.0831131675058,44.1679543455534,2016-09-01,-2.8786595707918,2016,9,0
136487,-70.0827381675058,44.1679543455534,2016-09-01,-3.65704840276028,2016,9,0
136488,-70.0823631675058,44.1679543455534,2016-09-01,-4.16007904001479,2016,9,0
136489,-70.0819881675058,44.1679543455534,2016-09-01,-3.68296550700217,2016,9,0
136490,-70.0816131675058,44.1679543455534,2016-09-01,-3.23240454186026,2016,9,0
136491,-70.0921131675058,44.1676843455534,2016-09-01,-3.43227773450473,2016,9,0
136492,-70.0917381675058,44.1676843455534,2016-09-01,-4.18133812476301,2016,9,0
136493,-70.0913631675058,44.1676843455534,2016-09-01,-4.47932067907991,2016,9,0
136494,-70.0909881675058,44.1676843455534,2016-09-01,-4.48652295008943,2016,9,0
136495,-70.0906131675058,44.1676843455534,2016-09-01,-4.46487755356934,2016,9,0
136496,-70.0902381675058,44.1676843455534,2016-09-01,-4.41493537473376,2016,9,0
136497,-70.0898631675058,44.1676843455534,2016-09-01,-4.34998779589329,2016,9,0
136498,-70.0894881675058,44.1676843455534,2016-09-01,-4.33713100085201,2016,9,0
136499,-70.0891131675058,44.1676843455534,2016-09-01,-4.27239198669575,2016,9,0
136500,-70.0887381675058,44.1676843455534,2016-09-01,-4.09713932371794,2016,9,0
136501,-70.0883631675058,44.1676843455534,2016-09-01,-3.88324268488127,2016,9,0
136502,-70.0879881675058,44.1676843455534,2016-09-01,-3.62148579467338,2016,9,0
136503,-70.0876131675058,44.1676843455534,2016-09-01,-3.43379245501323,2016,9,0
136504,-70.0872381675058,44.1676843455534,2016-09-01,-3.0807907341858,2016,9,0
136505,-70.0868631675058,44.1676843455534,2016-09-01,-2.21766174594706,2016,9,0
136506,-70.0864881675058,44.1676843455534,2016-09-01,-1.14138746863979,2016,9,1
136507,-70.0861131675058,44.1676843455534,2016-09-01,-0.019847872531522,2016,9,2
136508,-70.0857381675058,44.1676843455534,2016-09-01,0.526303352303073,2016,9,2
136509,-70.0853631675058,44.1676843455534,2016-09-01,0.774602401150579,2016,9,2
136510,-70.0849881675058,44.1676843455534,2016-09-01,0.896399936125817,2016,9,2
136511,-70.0846131675058,44.1676843455534,2016-09-01,1.16124347905573,2016,9,3
136512,-70.0842381675058,44.1676843455534,2016-09-01,1.01027166568746,2016,9,3
136513,-70.0838631675058,44.1676843455534,2016-09-01,0.543348952033176,2016,9,2
136514,-70.0834881675058,44.1676843455534,2016-09-01,-0.508567675066351,2016,9,2
136515,-70.0831131675058,44.1676843455534,2016-09-01,-1.8405799407253,2016,9,1
136516,-70.0827381675058,44.1676843455534,2016-09-01,-2.99769294353253,2016,9,0
136517,-70.0823631675058,44.1676843455534,2016-09-01,-3.89188303969233,2016,9,0
136518,-70.0819881675058,44.1676843455534,2016-09-01,-3.64664836061371,2016,9,0
136519,-70.0816131675058,44.1676843455534,2016-09-01,-3.49657470656091,2016,9,0
136520,-70.0921131675058,44.1674143455534,2016-09-01,-3.45035551432442,2016,9,0
136521,-70.0917381675058,44.1674143455534,2016-09-01,-4.11772000453414,2016,9,0
136522,-70.0913631675058,44.1674143455534,2016-09-01,-4.35237262069975,2016,9,0
136523,-70.0909881675058,44.1674143455534,2016-09-01,-4.3461296825052,2016,9,0
136524,-70.0906131675058,44.1674143455534,2016-09-01,-4.33127415031475,2016,9,0
136525,-70.0902381675058,44.1674143455534,2016-09-01,-4.30455072231693,2016,9,0
136526,-70.0898631675058,44.1674143455534,2016-09-01,-4.24216092490574,2016,9,0
136527,-70.0894881675058,44.1674143455534,2016-09-01,-4.21213018931466,2016,9,0
136528,-70.0891131675058,44.1674143455534,2016-09-01,-4.1481143808950804,2016,9,0
136529,-70.0887381675058,44.1674143455534,2016-09-01,-3.92829516976571,2016,9,0
136530,-70.0883631675058,44.1674143455534,2016-09-01,-3.63728035307247,2016,9,0
136531,-70.0879881675058,44.1674143455534,2016-09-01,-3.24984738968437,2016,9,0
