,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
59591,-70.0894881675058,44.1720043455534,2014-10-01,-6.62086231550561,2014,10,1
59592,-70.0891131675058,44.1720043455534,2014-10-01,-6.05836140959612,2014,10,1
59593,-70.0898631675058,44.1717343455534,2014-10-01,-5.92115163803101,2014,10,1
59594,-70.0894881675058,44.1717343455534,2014-10-01,-6.61121961554906,2014,10,1
59595,-70.0891131675058,44.1717343455534,2014-10-01,-6.06650525648436,2014,10,1
59596,-70.0906131675058,44.1714643455534,2014-10-01,-6.09964656829834,2014,10,1
59597,-70.0902381675058,44.1714643455534,2014-10-01,-7.31797925815308,2014,10,1
59598,-70.0898631675058,44.1714643455534,2014-10-01,-7.23172177962366,2014,10,1
59599,-70.0894881675058,44.1714643455534,2014-10-01,-7.74057220710138,2014,10,1
59600,-70.0891131675058,44.1714643455534,2014-10-01,-7.26724722490322,2014,10,1
59601,-70.0887381675058,44.1714643455534,2014-10-01,-7.19664821171367,2014,10,1
59602,-70.0883631675058,44.1714643455534,2014-10-01,-6.10095570667705,2014,10,1
59603,-70.0909881675058,44.1711943455534,2014-10-01,-6.10957098007202,2014,10,1
59604,-70.0906131675058,44.1711943455534,2014-10-01,-7.19361672001331,2014,10,1
59605,-70.0902381675058,44.1711943455534,2014-10-01,-7.97819368802252,2014,10,1
59606,-70.0898631675058,44.1711943455534,2014-10-01,-8.08231839109996,2014,10,1
59607,-70.0894881675058,44.1711943455534,2014-10-01,-8.23445612746486,2014,10,1
59608,-70.0891131675058,44.1711943455534,2014-10-01,-8.13018049896666,2014,10,1
59609,-70.0887381675058,44.1711943455534,2014-10-01,-7.95023052602976,2014,10,1
59610,-70.0883631675058,44.1711943455534,2014-10-01,-7.28317066511799,2014,10,1
59611,-70.0879881675058,44.1711943455534,2014-10-01,-6.96777779154745,2014,10,1
59612,-70.0876131675058,44.1711943455534,2014-10-01,-6.07340597979687,2014,10,1
59613,-70.0872381675058,44.1711943455534,2014-10-01,-4.54871023050017,2014,10,1
59614,-70.0909881675058,44.1709243455534,2014-10-01,-6.53605514230309,2014,10,1
59615,-70.0906131675058,44.1709243455534,2014-10-01,-8.01681514026732,2014,10,1
59616,-70.0902381675058,44.1709243455534,2014-10-01,-8.14660228021943,2014,10,1
59617,-70.0898631675058,44.1709243455534,2014-10-01,-7.96401966038036,2014,10,1
59618,-70.0894881675058,44.1709243455534,2014-10-01,-7.93743827452166,2014,10,1
59619,-70.0891131675058,44.1709243455534,2014-10-01,-8.02767571386235,2014,10,1
59620,-70.0887381675058,44.1709243455534,2014-10-01,-8.0356662163651,2014,10,1
59621,-70.0883631675058,44.1709243455534,2014-10-01,-7.90795793874301,2014,10,1
59622,-70.0879881675058,44.1709243455534,2014-10-01,-7.70512173858402,2014,10,1
59623,-70.0876131675058,44.1709243455534,2014-10-01,-7.27737147712557,2014,10,1
59624,-70.0872381675058,44.1709243455534,2014-10-01,-6.23004227893793,2014,10,1
59625,-70.0868631675058,44.1709243455534,2014-10-01,-5.58830570296321,2014,10,1
59626,-70.0909881675058,44.1706543455534,2014-10-01,-6.72709487191133,2014,10,1
59627,-70.0906131675058,44.1706543455534,2014-10-01,-8.06618850957092,2014,10,1
59628,-70.0902381675058,44.1706543455534,2014-10-01,-7.88916198125492,2014,10,1
59629,-70.0898631675058,44.1706543455534,2014-10-01,-7.64576342267489,2014,10,1
59630,-70.0894881675058,44.1706543455534,2014-10-01,-7.54049073598324,2014,10,1
59631,-70.0891131675058,44.1706543455534,2014-10-01,-7.65600048576693,2014,10,1
59632,-70.0887381675058,44.1706543455534,2014-10-01,-7.69921880840817,2014,10,1
59633,-70.0883631675058,44.1706543455534,2014-10-01,-7.68471837465912,2014,10,1
59634,-70.0879881675058,44.1706543455534,2014-10-01,-7.69776140729808,2014,10,1
59635,-70.0876131675058,44.1706543455534,2014-10-01,-7.42749165137033,2014,10,1
59636,-70.0872381675058,44.1706543455534,2014-10-01,-6.80599145074118,2014,10,1
59637,-70.0868631675058,44.1706543455534,2014-10-01,-6.24511769046525,2014,10,1
59638,-70.0864881675058,44.1706543455534,2014-10-01,-5.45400578563109,2014,10,1
59639,-70.0909881675058,44.1703843455534,2014-10-01,-6.61006932779857,2014,10,1
59640,-70.0906131675058,44.1703843455534,2014-10-01,-7.9958374258635,2014,10,1
59641,-70.0902381675058,44.1703843455534,2014-10-01,-7.77632462678163,2014,10,1
59642,-70.0898631675058,44.1703843455534,2014-10-01,-7.43439371098905,2014,10,1
59643,-70.0894881675058,44.1703843455534,2014-10-01,-7.23007699791144,2014,10,1
59644,-70.0891131675058,44.1703843455534,2014-10-01,-7.23253871215701,2014,10,1
59645,-70.0887381675058,44.1703843455534,2014-10-01,-7.36803838239157,2014,10,1
59646,-70.0883631675058,44.1703843455534,2014-10-01,-7.35411561838675,2014,10,1
59647,-70.0879881675058,44.1703843455534,2014-10-01,-7.37220784898236,2014,10,1
59648,-70.0876131675058,44.1703843455534,2014-10-01,-7.2235203815342,2014,10,1
59649,-70.0872381675058,44.1703843455534,2014-10-01,-7.11396554737176,2014,10,1
59650,-70.0868631675058,44.1703843455534,2014-10-01,-7.00137214940773,2014,10,1
59651,-70.0864881675058,44.1703843455534,2014-10-01,-6.59458715498017,2014,10,1
