x y w
-71.0868 -0.166797 1.0
15.5032 98.8832 1.0
-80.0 10.0 1.0
-80.0 90.0 1.0
110.0 100.0 1.0
-130.0 -60.0 1.0
-130.0 -50.0 1.0
-140.0 -50.0 1.0
-130.0 -40.0 1.0
-83.9768 90.0 1.0
-90.0 100.0 1.0
-80.3768 80.6732 1.0
-88.3268 90.0 1.0
-80.0 40.0 1.0
-83.4168 50.5732 1.0
-83.6568 44.6832 1.0
-78.9268 15.0132 1.0
-80.0 20.0 1.0
-88.4868 47.3632 1.0
-90.0 50.0 1.0
-91.8468 54.2132 1.0
-90.0 40.0 1.0
-100.0 50.0 1.0
-110.0 40.0 1.0
-80.5268 3.8332 1.0
-120.0 30.0 1.0
-104.70700000000001 33.5032 1.0
-80.0 0.0 1.0
-110.0 30.0 1.0
-80.6968 -10.3968 1.0
-80.0 -10.0 1.0
-104.15700000000001 30.8432 1.0
-79.2568 -14.8268 1.0
-100.0 30.0 1.0
-103.96700000000001 29.9632 1.0
-76.9968 -37.4268 1.0
-80.0 -30.0 1.0
-90.0 0.0 1.0
-80.0 -40.0 1.0
-90.0 -10.0 1.0
-110.0 -10.0 1.0
-101.587 -11.2868 1.0
-94.0868 -10.7568 1.0
-117.40700000000001 -20.0768 1.0
-110.0 -20.0 1.0
-100.0 -20.0 1.0
-114.04700000000001 -23.7768 1.0
-110.0 -30.0 1.0
-100.0 -30.0 1.0
-104.477 -32.3768 1.0
-100.0 -40.0 1.0
-110.0 -40.0 1.0
-90.0 -40.0 1.0
-103.24700000000001 -42.1568 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -60.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-130.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-140.0 -50.0 1.0
-130.0 -40.0 1.0
-130.0 -40.0 1.0
-130.0 -40.0 1.0
-130.0 -40.0 1.0
-130.0 -40.0 1.0
-83.4168 50.5732 1.0
-83.4168 50.5732 1.0
-83.4168 50.5732 1.0
-83.4168 50.5732 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-83.6568 44.6832 1.0
-88.4868 47.3632 1.0
-88.4868 47.3632 1.0
-88.4868 47.3632 1.0
-88.4868 47.3632 1.0
-88.4868 47.3632 1.0
-88.4868 47.3632 1.0
-88.4868 47.3632 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-91.8468 54.2132 1.0
-91.8468 54.2132 1.0
-91.8468 54.2132 1.0
-91.8468 54.2132 1.0
