,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
297539,-70.0894881675058,44.1720043455534,2020-10-01,0.520846031665631,2020,10,50
297540,-70.0891131675058,44.1720043455534,2020-10-01,0.518986102564637,2020,10,50
297541,-70.0898631675058,44.1717343455534,2020-10-01,0.525895476341248,2020,10,50
297542,-70.0894881675058,44.1717343455534,2020-10-01,0.520915617969687,2020,10,50
297543,-70.0891131675058,44.1717343455534,2020-10-01,0.519008937982893,2020,10,50
297544,-70.0906131675058,44.1714643455534,2020-10-01,-0.0774596184492111,2020,10,50
297545,-70.0902381675058,44.1714643455534,2020-10-01,-0.0582229873110756,2020,10,50
297546,-70.0898631675058,44.1714643455534,2020-10-01,0.23905304256843,2020,10,50
297547,-70.0894881675058,44.1714643455534,2020-10-01,0.0764956499467395,2020,10,50
297548,-70.0891131675058,44.1714643455534,2020-10-01,-0.118571836548507,2020,10,50
297549,-70.0887381675058,44.1714643455534,2020-10-01,-0.136012336589719,2020,10,50
297550,-70.0883631675058,44.1714643455534,2020-10-01,-0.614154504203804,2020,10,50
297551,-70.0909881675058,44.1711943455534,2020-10-01,0.38278329372406,2020,10,50
297552,-70.0906131675058,44.1711943455534,2020-10-01,0.211949838735066,2020,10,50
297553,-70.0902381675058,44.1711943455534,2020-10-01,0.0769445021629802,2020,10,50
297554,-70.0898631675058,44.1711943455534,2020-10-01,-0.180675053746426,2020,10,50
297555,-70.0894881675058,44.1711943455534,2020-10-01,-0.688380430484582,2020,10,50
297556,-70.0891131675058,44.1711943455534,2020-10-01,-1.00161793804505,2020,10,5
297557,-70.0887381675058,44.1711943455534,2020-10-01,-0.631732592561698,2020,10,50
297558,-70.0883631675058,44.1711943455534,2020-10-01,-0.759680785481967,2020,10,50
297559,-70.0879881675058,44.1711943455534,2020-10-01,0.311595298382781,2020,10,50
297560,-70.0876131675058,44.1711943455534,2020-10-01,0.480645365911493,2020,10,50
297561,-70.0872381675058,44.1711943455534,2020-10-01,1.30319893683673,2020,10,95
297562,-70.0909881675058,44.1709243455534,2020-10-01,0.757898657595814,2020,10,50
297563,-70.0906131675058,44.1709243455534,2020-10-01,0.615256037349452,2020,10,50
297564,-70.0902381675058,44.1709243455534,2020-10-01,0.0678980268686901,2020,10,50
297565,-70.0898631675058,44.1709243455534,2020-10-01,-0.667394291048916,2020,10,50
297566,-70.0894881675058,44.1709243455534,2020-10-01,-1.3541117025882,2020,10,5
297567,-70.0891131675058,44.1709243455534,2020-10-01,-1.8012917873736,2020,10,5
297568,-70.0887381675058,44.1709243455534,2020-10-01,-1.72925860214632,2020,10,5
297569,-70.0883631675058,44.1709243455534,2020-10-01,-1.7475022319476,2020,10,5
297570,-70.0879881675058,44.1709243455534,2020-10-01,-0.737636205566788,2020,10,50
297571,-70.0876131675058,44.1709243455534,2020-10-01,0.00282838792896314,2020,10,50
297572,-70.0872381675058,44.1709243455534,2020-10-01,0.432554609611582,2020,10,50
297573,-70.0868631675058,44.1709243455534,2020-10-01,0.754921843196149,2020,10,50
297574,-70.0909881675058,44.1706543455534,2020-10-01,1.86034508699827,2020,10,95
297575,-70.0906131675058,44.1706543455534,2020-10-01,1.62258268785367,2020,10,95
297576,-70.0902381675058,44.1706543455534,2020-10-01,0.592547606318424,2020,10,50
297577,-70.0898631675058,44.1706543455534,2020-10-01,-0.574704969644867,2020,10,50
297578,-70.0894881675058,44.1706543455534,2020-10-01,-1.28034131298781,2020,10,5
297579,-70.0891131675058,44.1706543455534,2020-10-01,-1.77146503596975,2020,10,5
297580,-70.0887381675058,44.1706543455534,2020-10-01,-2.07368403600034,2020,10,1
297581,-70.0883631675058,44.1706543455534,2020-10-01,-2.14036738505899,2020,10,1
297582,-70.0879881675058,44.1706543455534,2020-10-01,-1.70249348628693,2020,10,5
297583,-70.0876131675058,44.1706543455534,2020-10-01,-0.953556733907933,2020,10,50
297584,-70.0872381675058,44.1706543455534,2020-10-01,-0.788388302981593,2020,10,50
297585,-70.0868631675058,44.1706543455534,2020-10-01,-0.949993472914468,2020,10,50
297586,-70.0864881675058,44.1706543455534,2020-10-01,-1.24206565083703,2020,10,5
297587,-70.0909881675058,44.1703843455534,2020-10-01,2.71643087397437,2020,10,99
297588,-70.0906131675058,44.1703843455534,2020-10-01,2.47990100369802,2020,10,99
297589,-70.0902381675058,44.1703843455534,2020-10-01,1.5566791831999,2020,10,95
297590,-70.0898631675058,44.1703843455534,2020-10-01,0.130629203073358,2020,10,50
297591,-70.0894881675058,44.1703843455534,2020-10-01,-0.87229527139266,2020,10,50
297592,-70.0891131675058,44.1703843455534,2020-10-01,-1.44453775893122,2020,10,5
297593,-70.0887381675058,44.1703843455534,2020-10-01,-1.66408188365228,2020,10,5
297594,-70.0883631675058,44.1703843455534,2020-10-01,-1.8247604510332,2020,10,5
297595,-70.0879881675058,44.1703843455534,2020-10-01,-1.9437640996457901,2020,10,5
