x y w
-140.0 -100.0 1.0
-40.0 -20.0 1.0
-40.8584 -16.15 1.0
-48.2792 -24.68 1.0
-50.0 -20.0 1.0
-20.0 70.0 1.0
-20.0 60.0 1.0
-10.0 70.0 1.0
-5.81924 72.87 1.0
0.0 80.0 1.0
-12.0992 63.33 1.0
-20.0 50.0 1.0
10.0 80.0 1.0
0.0 70.0 1.0
-10.0 60.0 1.0
10.0 70.0 1.0
0.0 60.0 1.0
-30.0 20.0 1.0
-22.7566 23.66 1.0
-30.0 10.0 1.0
-20.0 20.0 1.0
-23.3576 12.73 1.0
-30.0 0.0 1.0
-20.0 10.0 1.0
-10.0 20.0 1.0
0.0 30.0 1.0
-20.0 0.0 1.0
10.0 30.0 1.0
0.0 20.0 1.0
-30.0 -20.0 1.0
-20.0 -10.0 1.0
-10.0 0.0 1.0
-20.5092 -14.81 1.0
10.0 20.0 1.0
-20.0 -20.0 1.0
-10.0 -10.0 1.0
40.0 100.0 1.0
-40.8584 -16.15 1.0
-40.8584 -16.15 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-48.2792 -24.68 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-10.0 70.0 1.0
-10.0 70.0 1.0
-10.0 70.0 1.0
-5.81924 72.87 1.0
-5.81924 72.87 1.0
-5.81924 72.87 1.0
0.0 80.0 1.0
0.0 80.0 1.0
0.0 80.0 1.0
-20.0 50.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
-10.0 60.0 1.0
-10.0 60.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-22.7566 23.66 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-23.3576 12.73 1.0
-23.3576 12.73 1.0
-23.3576 12.73 1.0
-23.3576 12.73 1.0
-23.3576 12.73 1.0
-30.0 0.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-10.0 20.0 1.0
-10.0 20.0 1.0
-10.0 20.0 1.0
-10.0 20.0 1.0
-10.0 20.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-10.0 0.0 1.0
-20.5092 -14.81 1.0
-20.5092 -14.81 1.0
-20.5092 -14.81 1.0
-20.5092 -14.81 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
