x y w
-150.0 -100.0 1.0
-110.0 -100.0 1.0
-10.0 -100.0 1.0
10.0 100.0 1.0
110.0 100.0 1.0
-70.0 -40.0 1.0
-83.9792 -27.89 1.0
-80.0 -30.0 1.0
-70.0 -30.0 1.0
-61.2892 -28.38 1.0
-40.0 -30.0 1.0
-50.0 -20.0 1.0
-40.0 -20.0 1.0
-50.0 -10.0 1.0
-40.0 -10.0 1.0
-50.0 0.0 1.0
-40.1392 -3.87 1.0
-40.0 0.0 1.0
-33.0692 16.24 1.0
-50.0 50.0 1.0
-51.2392 51.27 1.0
-40.0 50.0 1.0
-60.0 60.0 1.0
-50.0 60.0 1.0
-40.0 60.0 1.0
-40.0 80.0 1.0
-40.0 70.0 1.0
0.0 100.0 1.0
-20.0 70.0 1.0
-30.0 70.0 1.0
-30.0 60.0 1.0
-37.4684 -10.54 1.0
-30.4574 4.63 1.0
-30.0 10.0 1.0
-30.0 -10.0 1.0
-30.0 -20.0 1.0
-20.0 10.0 1.0
-83.9792 -27.89 1.0
-83.9792 -27.89 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-40.0 -30.0 1.0
-40.0 -30.0 1.0
-40.0 -30.0 1.0
-40.0 -30.0 1.0
-40.0 -30.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-50.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-40.0 -20.0 1.0
-50.0 -10.0 1.0
-50.0 -10.0 1.0
-50.0 -10.0 1.0
-50.0 -10.0 1.0
-40.0 -10.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-40.1392 -3.87 1.0
-40.1392 -3.87 1.0
-40.1392 -3.87 1.0
-40.1392 -3.87 1.0
-40.1392 -3.87 1.0
-40.1392 -3.87 1.0
-40.0 0.0 1.0
-40.0 0.0 1.0
-40.0 0.0 1.0
-40.0 0.0 1.0
-40.0 0.0 1.0
-40.0 0.0 1.0
-33.0692 16.24 1.0
-33.0692 16.24 1.0
-33.0692 16.24 1.0
-33.0692 16.24 1.0
-50.0 50.0 1.0
-50.0 50.0 1.0
-50.0 50.0 1.0
-50.0 50.0 1.0
-50.0 50.0 1.0
-51.2392 51.27 1.0
-40.0 50.0 1.0
-40.0 50.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
-40.0 60.0 1.0
-40.0 60.0 1.0
-40.0 80.0 1.0
-40.0 80.0 1.0
-40.0 80.0 1.0
-40.0 80.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-40.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-20.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 70.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 60.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
