x y w
-106.91923788646685 -90.0 1.0
-63.51923788646684 -60.629999999999995 1.0
16.90076211353316 -84.71 1.0
33.90076211353316 90.0 1.0
123.56076211353316 90.0 1.0
-61.61843788646684 -8.269999999999996 
-54.66923788646684 0.5700000000000038 1.0
-66.63923788646684 -13.589999999999996 1.0
-40.858437886466845 -16.149999999999995 1.0
-20.509237886466842 -14.809999999999997 1.0
-17.789237886466843 -21.269999999999996 1.0
-0.5192378864668434 -2.7299999999999964 1.0
-48.279237886466845 -24.679999999999996 1.0
-19.329237886466842 -25.169999999999998 1.0
-58.36923788646685 7.200000000000004 1.0
-12.158437886466846 37.410000000000004 1.0
-6.209237886466844 5.120000000000003 1.0
7.031562113533154 17.85 1.0
-2.579237886466842 50.019999999999996 1.0
-31.66843788646684 32.19000000000001 1.0
-5.819237886466844 72.87 1.0
-38.02923788646684 51.489999999999995 1.0
-12.099237886466844 63.33 1.0
-34.819237886466844 92.35 1.0
-2.909237886466844 97.28 1.0
6.260762113533158 84.99 1.0
8.140762113533157 88.54 1.0
-6.759237886466844 87.59 
23.070762113533156 68.57 1.0
-23.357637886466847 12.730000000000004 1.0
-22.756637886466844 23.660000000000004 1.0
23.40076211353316 45.93000000000001 1.0
9.640762113533157 -12.689999999999998 1.0
-3.6792378864668436 41.85000000000001 1.0
13.830762113533156 51.75 1.0
