x y w
-90.0 100.0 1.0
-30.0 -100.0 1.0
40.0 -100.0 1.0
90.0 -100.0 1.0
-110.0 -30.0 1.0
-110.0 -40.0 1.0
-100.0 -40.0 1.0
-70.0 -30.0 1.0
-80.0 -30.0 1.0
-65.0577 -26.8653 1.0
-70.0 -20.0 1.0
-80.0 -20.0 1.0
-70.0 -10.0 1.0
-80.0 -10.0 1.0
-57.0177 -5.48527 1.0
-60.0 0.0 1.0
-50.0 0.0 1.0
-70.0 0.0 1.0
-60.0 10.0 1.0
-50.0 10.0 1.0
-80.0 40.0 1.0
-70.0 40.0 1.0
-90.0 50.0 1.0
-80.0 50.0 1.0
-70.0 50.0 1.0
-60.0 50.0 1.0
-50.0 50.0 1.0
-70.0 60.0 1.0
-60.0 60.0 1.0
-50.0 60.0 1.0
-110.0 -30.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-65.0577 -26.8653 1.0
-65.0577 -26.8653 1.0
-65.0577 -26.8653 1.0
-70.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-57.0177 -5.48527 1.0
-57.0177 -5.48527 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-70.0 40.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-70.0 50.0 1.0
-70.0 50.0 1.0
-50.0 50.0 1.0
-70.0 60.0 1.0
-70.0 60.0 1.0
-70.0 60.0 1.0
-70.0 60.0 1.0
-70.0 60.0 1.0
-70.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-50.0 60.0 1.0
-50.0 60.0 1.0
