x y w
115.212 98.5647 1.0
114.61200000000001 99.6047 1.0
-90.0 100.0 1.0
-10.0 -100.0 1.0
110.0 100.0 1.0
40.0 10.0 1.0
59.2823 2.8247299999999997 1.0
50.0 10.0 1.0
43.4323 15.7047 1.0
45.6123 15.3847 1.0
65.5223 19.4247 1.0
63.0069 45.3741 1.0
20.0 100.0 1.0
30.0 100.0 1.0
100.0 100.0 1.0
60.0 70.0 1.0
60.3123 69.7347 1.0
94.4923 74.8547 1.0
100.0 70.0 1.0
90.4023 69.5547 1.0
88.6823 70.4047 1.0
86.8346 70.8894 1.0
82.4923 71.4047 1.0
100.17200000000001 66.8347 1.0
70.0 60.0 1.0
70.8469 67.0341 1.0
91.0423 67.5547 1.0
86.9669 68.4441 1.0
83.3923 68.9647 1.0
80.0 70.0 1.0
68.6723 45.7147 1.0
70.0 50.0 1.0
92.2146 64.4994 1.0
72.2569 66.3941 1.0
74.3569 63.6041 1.0
85.5223 63.5247 1.0
84.1769 65.2241 1.0
100.0 60.0 1.0
95.6923 61.1247 1.0
90.0 60.0 1.0
94.2523 52.2147 1.0
90.0 50.0 1.0
78.4423 50.5647 1.0
80.4069 47.4641 1.0
71.5223 46.9547 1.0
71.5746 45.2195 1.0
76.5423 44.9547 1.0
70.2423 40.9247 1.0
70.3769 40.1241 1.0
70.0 40.0 1.0
85.1023 38.8947 1.0
83.3023 37.7447 1.0
87.3623 38.3847 1.0
76.7823 38.6147 1.0
87.3323 34.5747 1.0
70.6746 31.6994 1.0
68.0323 28.8647 1.0
73.9723 28.1747 1.0
69.7669 26.9542 1.0
77.0623 26.1447 1.0
75.7923 26.3247 1.0
73.0523 23.9247 1.0
77.2446 21.3095 1.0
72.8523 20.3147 1.0
70.0 20.0 1.0
67.0023 14.6247 1.0
70.6869 14.3342 1.0
69.7523 14.2247 1.0
76.9523 16.8647 1.0
82.1623 18.1347 1.0
40.0 10.0 1.0
40.0 10.0 1.0
40.0 10.0 1.0
40.0 10.0 1.0
59.2823 2.8247299999999997 1.0
59.2823 2.8247299999999997 1.0
59.2823 2.8247299999999997 1.0
50.0 10.0 1.0
50.0 10.0 1.0
50.0 10.0 1.0
50.0 10.0 1.0
50.0 10.0 1.0
50.0 10.0 1.0
50.0 10.0 1.0
50.0 10.0 1.0
45.6123 15.3847 1.0
45.6123 15.3847 1.0
45.6123 15.3847 1.0
45.6123 15.3847 1.0
65.5223 19.4247 1.0
65.5223 19.4247 1.0
65.5223 19.4247 1.0
65.5223 19.4247 1.0
63.0069 45.3741 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.0 70.0 1.0
60.3123 69.7347 1.0
60.3123 69.7347 1.0
60.3123 69.7347 1.0
60.3123 69.7347 1.0
60.3123 69.7347 1.0
94.4923 74.8547 1.0
94.4923 74.8547 1.0
94.4923 74.8547 1.0
100.0 70.0 1.0
100.0 70.0 1.0
90.4023 69.5547 1.0
82.4923 71.4047 1.0
100.17200000000001 66.8347 1.0
70.0 60.0 1.0
70.0 60.0 1.0
70.0 60.0 1.0
70.0 60.0 1.0
70.8469 67.0341 1.0
70.8469 67.0341 1.0
70.8469 67.0341 1.0
91.0423 67.5547 1.0
91.0423 67.5547 1.0
91.0423 67.5547 1.0
86.9669 68.4441 1.0
86.9669 68.4441 1.0
80.0 70.0 1.0
80.0 70.0 1.0
80.0 70.0 1.0
68.6723 45.7147 1.0
70.0 50.0 1.0
92.2146 64.4994 1.0
92.2146 64.4994 1.0
92.2146 64.4994 1.0
92.2146 64.4994 1.0
92.2146 64.4994 1.0
92.2146 64.4994 1.0
92.2146 64.4994 1.0
72.2569 66.3941 1.0
72.2569 66.3941 1.0
74.3569 63.6041 1.0
74.3569 63.6041 1.0
85.5223 63.5247 1.0
85.5223 63.5247 1.0
85.5223 63.5247 1.0
85.5223 63.5247 1.0
84.1769 65.2241 1.0
84.1769 65.2241 1.0
90.0 60.0 1.0
90.0 60.0 1.0
90.0 60.0 1.0
90.0 50.0 1.0
90.0 50.0 1.0
78.4423 50.5647 1.0
78.4423 50.5647 1.0
78.4423 50.5647 1.0
78.4423 50.5647 1.0
71.5746 45.2195 1.0
71.5746 45.2195 1.0
71.5746 45.2195 1.0
76.5423 44.9547 1.0
76.5423 44.9547 1.0
70.2423 40.9247 1.0
70.3769 40.1241 1.0
70.3769 40.1241 1.0
70.3769 40.1241 1.0
70.3769 40.1241 1.0
70.0 40.0 1.0
85.1023 38.8947 1.0
87.3623 38.3847 1.0
87.3623 38.3847 1.0
76.7823 38.6147 1.0
73.9723 28.1747 1.0
73.9723 28.1747 1.0
77.0623 26.1447 1.0
77.0623 26.1447 1.0
73.0523 23.9247 1.0
73.0523 23.9247 1.0
73.0523 23.9247 1.0
72.8523 20.3147 1.0
70.0 20.0 1.0
70.0 20.0 1.0
67.0023 14.6247 1.0
67.0023 14.6247 1.0
70.6869 14.3342 1.0
70.6869 14.3342 1.0
70.6869 14.3342 1.0
70.6869 14.3342 1.0
70.6869 14.3342 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
76.9523 16.8647 1.0
