,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
0,110669,-70.0894881675058,44.1720043455534,2016-06-01,-0.651192357361348,2016,6,814.3771546323437
1,110670,-70.0891131675058,44.1720043455534,2016-06-01,-0.660990696390745,2016,6,814.3771546323437
2,110671,-70.0898631675058,44.1717343455534,2016-06-01,-0.542360842227936,2016,6,814.3771546323437
3,110672,-70.0894881675058,44.1717343455534,2016-06-01,-0.649692552256134,2016,6,814.3771546323437
4,110673,-70.0891131675058,44.1717343455534,2016-06-01,-0.660916101427797,2016,6,814.3771546323437
5,110674,-70.0906131675058,44.1714643455534,2016-06-01,-0.618480980396271,2016,6,814.3771546323437
6,110675,-70.0902381675058,44.1714643455534,2016-06-01,-0.736132701479478,2016,6,814.3771546323437
7,110676,-70.0898631675058,44.1714643455534,2016-06-01,-0.674192311216914,2016,6,814.3771546323437
8,110677,-70.0894881675058,44.1714643455534,2016-06-01,-0.739904619065891,2016,6,814.3771546323437
9,110678,-70.0891131675058,44.1714643455534,2016-06-01,-0.766862621896711,2016,6,814.3771546323437
10,110679,-70.0887381675058,44.1714643455534,2016-06-01,-0.870036752995381,2016,6,814.3771546323437
11,110680,-70.0883631675058,44.1714643455534,2016-06-01,-0.785518038447818,2016,6,814.3771546323437
12,110681,-70.0909881675058,44.1711943455534,2016-06-01,-0.605112493038177,2016,6,814.3771546323437
13,110682,-70.0906131675058,44.1711943455534,2016-06-01,-0.717258454138039,2016,6,814.3771546323437
14,110683,-70.0902381675058,44.1711943455534,2016-06-01,-0.797493756116057,2016,6,814.3771546323437
15,110684,-70.0898631675058,44.1711943455534,2016-06-01,-0.801033687390209,2016,6,814.3771546323437
16,110685,-70.0894881675058,44.1711943455534,2016-06-01,-0.853782711708121,2016,6,814.3771546323437
17,110686,-70.0891131675058,44.1711943455534,2016-06-01,-0.92946694255077,2016,6,814.3771546323437
18,110687,-70.0887381675058,44.1711943455534,2016-06-01,-1.01027128054776,2016,6,81.43771546323437
19,110688,-70.0883631675058,44.1711943455534,2016-06-01,-0.951982395994938,2016,6,814.3771546323437
20,110689,-70.0879881675058,44.1711943455534,2016-06-01,-0.908292779088466,2016,6,814.3771546323437
21,110690,-70.0876131675058,44.1711943455534,2016-06-01,-0.755848002583977,2016,6,814.3771546323437
22,110691,-70.0872381675058,44.1711943455534,2016-06-01,-0.503530059651752,2016,6,814.3771546323437
23,110692,-70.0909881675058,44.1709243455534,2016-06-01,-0.619377489141829,2016,6,814.3771546323437
24,110693,-70.0906131675058,44.1709243455534,2016-06-01,-0.795064831729378,2016,6,814.3771546323437
25,110694,-70.0902381675058,44.1709243455534,2016-06-01,-0.821269567901495,2016,6,814.3771546323437
26,110695,-70.0898631675058,44.1709243455534,2016-06-01,-0.847553776286434,2016,6,814.3771546323437
27,110696,-70.0894881675058,44.1709243455534,2016-06-01,-0.884834853283778,2016,6,814.3771546323437
28,110697,-70.0891131675058,44.1709243455534,2016-06-01,-0.959919196070353,2016,6,814.3771546323437
29,110698,-70.0887381675058,44.1709243455534,2016-06-01,-1.03396960178922,2016,6,81.43771546323437
30,110699,-70.0883631675058,44.1709243455534,2016-06-01,-1.07522454907601,2016,6,81.43771546323437
31,110700,-70.0879881675058,44.1709243455534,2016-06-01,-1.04566220670551,2016,6,81.43771546323437
32,110701,-70.0876131675058,44.1709243455534,2016-06-01,-0.957440441260196,2016,6,814.3771546323437
33,110702,-70.0872381675058,44.1709243455534,2016-06-01,-0.804462563838708,2016,6,814.3771546323437
34,110703,-70.0868631675058,44.1709243455534,2016-06-01,-0.692789374547588,2016,6,814.3771546323437
35,110704,-70.0909881675058,44.1706543455534,2016-06-01,-0.626246399075353,2016,6,814.3771546323437
36,110705,-70.0906131675058,44.1706543455534,2016-06-01,-0.799464216722485,2016,6,814.3771546323437
37,110706,-70.0902381675058,44.1706543455534,2016-06-01,-0.808174658349415,2016,6,814.3771546323437
