x y w
-90.0 100.0 1.0
-30.0 -100.0 1.0
40.0 -100.0 1.0
90.0 -100.0 1.0
-110.0 -30.0 1.0
-100.0 -30.0 1.0
-110.0 -40.0 1.0
-100.0 -40.0 1.0
-90.0 -20.0 1.0
-70.0 -30.0 1.0
-80.0 -30.0 1.0
-70.0 -20.0 1.0
-80.0 -20.0 1.0
-60.0 -10.0 1.0
-70.0 -10.0 1.0
-80.0 -10.0 1.0
-60.0 0.0 1.0
-50.0 0.0 1.0
-70.0 0.0 1.0
-46.48 3.84179 1.0
-60.0 10.0 1.0
-50.0 10.0 1.0
-70.0 30.0 1.0
-80.0 40.0 1.0
-70.0 40.0 1.0
-90.0 50.0 1.0
-80.0 50.0 1.0
-77.37 53.4618 1.0
-70.0 50.0 1.0
-60.0 50.0 1.0
-63.07 53.5809 1.0
-50.0 50.0 1.0
-70.0 60.0 1.0
-69.2 62.0609 1.0
-53.37 59.1518 1.0
-60.0 60.0 1.0
-110.0 -30.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-110.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-100.0 -40.0 1.0
-90.0 -20.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-70.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-80.0 -30.0 1.0
-70.0 -20.0 1.0
-70.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-80.0 -20.0 1.0
-60.0 -10.0 1.0
-60.0 -10.0 1.0
-60.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-70.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-80.0 -10.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-60.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-50.0 0.0 1.0
-70.0 0.0 1.0
-46.48 3.84179 1.0
-46.48 3.84179 1.0
-46.48 3.84179 1.0
-70.0 30.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-80.0 40.0 1.0
-70.0 40.0 1.0
-70.0 40.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-90.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-80.0 50.0 1.0
-77.37 53.4618 1.0
-77.37 53.4618 1.0
-70.0 50.0 1.0
-70.0 50.0 1.0
-70.0 50.0 1.0
-60.0 50.0 1.0
-63.07 53.5809 1.0
-63.07 53.5809 1.0
-63.07 53.5809 1.0
-63.07 53.5809 1.0
-63.07 53.5809 1.0
-63.07 53.5809 1.0
-63.07 53.5809 1.0
-50.0 50.0 1.0
-50.0 50.0 1.0
-70.0 60.0 1.0
-70.0 60.0 1.0
-69.2 62.0609 1.0
-69.2 62.0609 1.0
-69.2 62.0609 1.0
-69.2 62.0609 1.0
-69.2 62.0609 1.0
-69.2 62.0609 1.0
-53.37 59.1518 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
-60.0 60.0 1.0
