x y w
116.88 98.2909 1.0
-120.0 -40.0 1.0
-10.0 -100.0 1.0
90.0 -100.0 1.0
110.0 100.0 1.0
120.0 100.0 1.0
100.0 40.0 1.0
100.0 30.0 1.0
90.0 30.0 1.0
110.0 20.0 1.0
120.0 20.0 1.0
110.0 30.0 1.0
120.0 30.0 1.0
114.86 34.4609 1.0
120.0 40.0 1.0
130.0 40.0 1.0
140.0 40.0 1.0
140.23 38.3209 1.0
150.0 40.0 1.0
130.0 50.0 1.0
140.0 50.0 1.0
120.0 60.0 1.0
131.36 55.5109 1.0
130.0 60.0 1.0
120.0 70.0 1.0
118.3 68.2809 1.0
140.0 60.0 1.0
150.0 60.0 1.0
130.0 70.0 1.0
150.0 100.0 1.0
140.0 98.2218 1.0
140.0 100.0 1.0
142.37 96.4509 1.0
132.7 98.9109 1.0
130.0 100.0 1.0
150.0 90.0 1.0
150.0 80.0 1.0
120.0 80.0 1.0
133.68 80.6109 1.0
140.0 80.0 1.0
122.79 76.1509 1.0
150.0 70.0 1.0
140.0 71.3418 1.0
140.0 70.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 40.0 1.0
100.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
90.0 30.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 20.0 1.0
110.0 30.0 1.0
110.0 30.0 1.0
110.0 30.0 1.0
110.0 30.0 1.0
110.0 30.0 1.0
110.0 30.0 1.0
110.0 30.0 1.0
120.0 30.0 1.0
120.0 30.0 1.0
114.86 34.4609 1.0
114.86 34.4609 1.0
120.0 40.0 1.0
120.0 40.0 1.0
120.0 40.0 1.0
120.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
130.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.0 40.0 1.0
140.23 38.3209 1.0
150.0 40.0 1.0
130.0 50.0 1.0
120.0 60.0 1.0
120.0 60.0 1.0
131.36 55.5109 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
130.0 60.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
120.0 70.0 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
118.3 68.2809 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
140.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
150.0 60.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
130.0 70.0 1.0
150.0 80.0 1.0
150.0 80.0 1.0
150.0 80.0 1.0
150.0 80.0 1.0
140.0 80.0 1.0
122.79 76.1509 1.0
