X Y W
22.6965 64.2932 1
22.3812 66.2057 1
22.0659 68.1183 1
21.7506 70.0308 1
18.5091 27.1869 1
20.3282 27.8595 1
22.1473 28.532 1
20.9985 25.8317 1
22.8232 26.4941 1
18.5115 26.994 1
20.3362 27.6564 1
22.1609 28.3188 1
26.4919 27.4517 1
24.0192 28.6207 1
25.849 29.2688 1
16.0571 27.8456 1
17.8869 28.4937 1
19.7167 29.1417 1
21.5465 29.7898 1
17.244 30.3107 1
19.0738 30.9588 1
16.6011 32.1278 1
25.8932 28.4892 1
16.0916 27.1534 1
17.9261 27.7858 1
19.7606 28.4182 1
21.5951 29.0507 1
23.4296 29.6831 1
25.2641 30.3155 1
15.4626 28.9797 1
17.2971 29.6121 1
19.1316 30.2446 1
22.8006 31.5094 1
16.668 31.4385 1
18.5025 32.0709 1
9.43521 16.6858 1
7.6007 16.0534 1
27.04 24.1838 1
24.5839 25.4054 1
25.8057 27.8613 1
18.4501 25.3926 1
20.289 26.0098 1
22.1279 26.6269 1
17.8329 27.2313 1
19.6719 27.8485 1
21.5108 28.4657 1
19.0547 29.6873 1
20.8936 30.3045 1
21.4863 23.2929 1
23.3189 23.9175 1
19.0272 24.4999 1
20.8598 25.1245 1
22.6924 25.7491 1
18.4007 26.3315 1
20.6205 24.5024 1
22.4489 25.1428 1
18.1518 25.6904 1
19.9802 26.3307 1
21.8086 26.9711 1
20.7024 24.5015 1
18.2235 25.6701 1
20.0473 26.3253 1
18.3189 25.8104 1
-1.32395 6.207 1
0.495448 6.87523 1
2.31484 7.54346 1
10.5639 8.51154 1
-0.312352 4.36415 1
1.50035 5.05538 1
3.31306 5.74661 1
-1.00357 6.17686 1
0.809133 6.86809 1
2.62184 7.55932 1
9.86864 6.19676 1
11.6704 6.91955 1
13.4722 7.64233 1
10.9477 8.72136 1
12.7495 9.44414 1
2.66144 3.30563 1
0.136871 4.38465 1
1.93867 5.10744 1
3.74048 5.83022 1
-0.585893 6.18646 1
1.21591 6.90925 1
9.27871 3.94863 1
11.066 4.70644 1
12.8533 5.46425 1
10.3082 6.49376 1
12.0955 7.25157 1
13.8828 8.00938 1
11.3378 9.03889 1
1.37171 2.70471 1
3.15901 3.46252 1
-1.17338 3.73422 1
0.613924 4.49203 1
2.40123 5.24984 1
4.18854 6.00765 1
-0.143858 6.27934 1
8.70908 1.63775 1
10.4815 2.42853 1
12.2539 3.21931 1
14.0263 4.01009 1
15.7987 4.80087 1
7.91832 3.41017 1
9.69074 4.20095 1
11.4632 4.99174 1
13.2356 5.78252 1
15.008 6.5733 1
10.6724 6.76416 1
12.4448 7.55494 1
14.2172 8.34572 1
9.88165 8.53659 1
11.6541 9.32737 1
1.81032 2.81026 1
3.58274 3.60104 1
-0.752848 3.79191 1
9.34559 -0.0791021 1
11.1021 0.742437 1
12.8585 1.56398 1
14.615 2.38552 1
16.3714 3.20706 1
