,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
152986,-70.0894881675058,44.1720043455534,2017-06-01,-0.00283440047310424,2017,6,50
152987,-70.0891131675058,44.1720043455534,2017-06-01,-0.181020789118147,2017,6,50
152988,-70.0898631675058,44.1717343455534,2017-06-01,-0.118510650470853,2017,6,50
152989,-70.0894881675058,44.1717343455534,2017-06-01,-0.0044285327433933,2017,6,50
152990,-70.0891131675058,44.1717343455534,2017-06-01,-0.17849992200357,2017,6,50
152991,-70.0906131675058,44.1714643455534,2017-06-01,-0.197967898100615,2017,6,50
152992,-70.0902381675058,44.1714643455534,2017-06-01,-0.209334350593578,2017,6,50
152993,-70.0898631675058,44.1714643455534,2017-06-01,-0.158310747485671,2017,6,50
152994,-70.0894881675058,44.1714643455534,2017-06-01,-0.0875493307631455,2017,6,50
152995,-70.0891131675058,44.1714643455534,2017-06-01,-0.103395612655822,2017,6,50
152996,-70.0887381675058,44.1714643455534,2017-06-01,-0.158284224425928,2017,6,50
152997,-70.0883631675058,44.1714643455534,2017-06-01,-0.190016433304601,2017,6,50
152998,-70.0909881675058,44.1711943455534,2017-06-01,-0.210104741156101,2017,6,50
152999,-70.0906131675058,44.1711943455534,2017-06-01,-0.226483784680927,2017,6,50
153000,-70.0902381675058,44.1711943455534,2017-06-01,-0.268316166859208,2017,6,50
153001,-70.0898631675058,44.1711943455534,2017-06-01,-0.208597736919516,2017,6,50
153002,-70.0894881675058,44.1711943455534,2017-06-01,-0.15734283151172,2017,6,50
153003,-70.0891131675058,44.1711943455534,2017-06-01,-0.138487726377545,2017,6,50
153004,-70.0887381675058,44.1711943455534,2017-06-01,-0.205989887741536,2017,6,50
153005,-70.0883631675058,44.1711943455534,2017-06-01,-0.193018819315307,2017,6,50
153006,-70.0879881675058,44.1711943455534,2017-06-01,-0.0434444666696345,2017,6,50
153007,-70.0876131675058,44.1711943455534,2017-06-01,0.166512171656805,2017,6,50
153008,-70.0872381675058,44.1711943455534,2017-06-01,0.36482521394366,2017,6,50
153009,-70.0909881675058,44.1709243455534,2017-06-01,-0.0593364602267075,2017,6,50
153010,-70.0906131675058,44.1709243455534,2017-06-01,-0.147146966365402,2017,6,50
153011,-70.0902381675058,44.1709243455534,2017-06-01,-0.20714343895177,2017,6,50
153012,-70.0898631675058,44.1709243455534,2017-06-01,-0.180499312901434,2017,6,50
153013,-70.0894881675058,44.1709243455534,2017-06-01,-0.103477298536092,2017,6,50
153014,-70.0891131675058,44.1709243455534,2017-06-01,-0.0761443706925765,2017,6,50
153015,-70.0887381675058,44.1709243455534,2017-06-01,-0.0622424763858765,2017,6,50
153016,-70.0883631675058,44.1709243455534,2017-06-01,-0.102681380055232,2017,6,50
153017,-70.0879881675058,44.1709243455534,2017-06-01,0.0107300194042779,2017,6,50
153018,-70.0876131675058,44.1709243455534,2017-06-01,0.124773497668781,2017,6,50
153019,-70.0872381675058,44.1709243455534,2017-06-01,0.183494897590114,2017,6,50
153020,-70.0868631675058,44.1709243455534,2017-06-01,0.248913180712275,2017,6,50
153021,-70.0909881675058,44.1706543455534,2017-06-01,-0.0431145305166153,2017,6,50
153022,-70.0906131675058,44.1706543455534,2017-06-01,-0.0877184612211071,2017,6,50
153023,-70.0902381675058,44.1706543455534,2017-06-01,-0.113427538895463,2017,6,50
153024,-70.0898631675058,44.1706543455534,2017-06-01,-0.137681941283523,2017,6,50
153025,-70.0894881675058,44.1706543455534,2017-06-01,-0.0405625611609728,2017,6,50
153026,-70.0891131675058,44.1706543455534,2017-06-01,0.00713781510910771,2017,6,50
153027,-70.0887381675058,44.1706543455534,2017-06-01,0.116341776441515,2017,6,50
153028,-70.0883631675058,44.1706543455534,2017-06-01,0.07566481323498,2017,6,50
153029,-70.0879881675058,44.1706543455534,2017-06-01,0.215758378588431,2017,6,50
153030,-70.0876131675058,44.1706543455534,2017-06-01,0.4129106703608,2017,6,50
153031,-70.0872381675058,44.1706543455534,2017-06-01,0.414361122240047,2017,6,50
153032,-70.0868631675058,44.1706543455534,2017-06-01,0.509198985235693,2017,6,50
153033,-70.0864881675058,44.1706543455534,2017-06-01,0.194510399190862,2017,6,50
153034,-70.0909881675058,44.1703843455534,2017-06-01,-0.0177414665413348,2017,6,50
153035,-70.0906131675058,44.1703843455534,2017-06-01,-0.0251261782282313,2017,6,50
153036,-70.0902381675058,44.1703843455534,2017-06-01,-0.0430876249742862,2017,6,50
153037,-70.0898631675058,44.1703843455534,2017-06-01,0.0233844475382533,2017,6,50
153038,-70.0894881675058,44.1703843455534,2017-06-01,0.0955319616903967,2017,6,50
153039,-70.0891131675058,44.1703843455534,2017-06-01,0.138639149634634,2017,6,50
153040,-70.0887381675058,44.1703843455534,2017-06-01,0.228743937737099,2017,6,50
153041,-70.0883631675058,44.1703843455534,2017-06-01,0.195669209293089,2017,6,50
153042,-70.0879881675058,44.1703843455534,2017-06-01,0.264929782406465,2017,6,50
153043,-70.0876131675058,44.1703843455534,2017-06-01,0.333602606453325,2017,6,50
153044,-70.0872381675058,44.1703843455534,2017-06-01,0.298556130473053,2017,6,50
153045,-70.0868631675058,44.1703843455534,2017-06-01,0.409224201467614,2017,6,50
153046,-70.0864881675058,44.1703843455534,2017-06-01,0.246702962681144,2017,6,50
153047,-70.0861131675058,44.1703843455534,2017-06-01,0.233140003107215,2017,6,50
153048,-70.0857381675058,44.1703843455534,2017-06-01,0.192960708169794,2017,6,50
153049,-70.0853631675058,44.1703843455534,2017-06-01,-0.0543789575974482,2017,6,50
153050,-70.0909881675058,44.1701143455534,2017-06-01,-0.0267437648224612,2017,6,50
153051,-70.0906131675058,44.1701143455534,2017-06-01,-0.035444596299428,2017,6,50
153052,-70.0902381675058,44.1701143455534,2017-06-01,-0.018129872343708,2017,6,50
153053,-70.0898631675058,44.1701143455534,2017-06-01,0.0938105807286192,2017,6,50
153054,-70.0894881675058,44.1701143455534,2017-06-01,0.161315156027151,2017,6,50
153055,-70.0891131675058,44.1701143455534,2017-06-01,0.24329990276527,2017,6,50
153056,-70.0887381675058,44.1701143455534,2017-06-01,0.282173697825105,2017,6,50
153057,-70.0883631675058,44.1701143455534,2017-06-01,0.246661295873509,2017,6,50
153058,-70.0879881675058,44.1701143455534,2017-06-01,0.286988883331376,2017,6,50
153059,-70.0876131675058,44.1701143455534,2017-06-01,0.320330657601761,2017,6,50
153060,-70.0872381675058,44.1701143455534,2017-06-01,0.293750137815705,2017,6,50
153061,-70.0868631675058,44.1701143455534,2017-06-01,0.298599885692471,2017,6,50
153062,-70.0864881675058,44.1701143455534,2017-06-01,0.224292243277426,2017,6,50
153063,-70.0861131675058,44.1701143455534,2017-06-01,0.170309757655217,2017,6,50
153064,-70.0857381675058,44.1701143455534,2017-06-01,0.142377694517576,2017,6,50
153065,-70.0853631675058,44.1701143455534,2017-06-01,-0.000394537522606944,2017,6,50
153066,-70.0849881675058,44.1701143455534,2017-06-01,0.116860534749826,2017,6,50
153067,-70.0846131675058,44.1701143455534,2017-06-01,-0.0962925683431833,2017,6,50
153068,-70.0917381675058,44.1698443455534,2017-06-01,0.00818981230258942,2017,6,50
153069,-70.0913631675058,44.1698443455534,2017-06-01,-0.0482203903977918,2017,6,50
153070,-70.0909881675058,44.1698443455534,2017-06-01,-0.0392994291494279,2017,6,50
153071,-70.0906131675058,44.1698443455534,2017-06-01,-0.0183420262064555,2017,6,50
153072,-70.0902381675058,44.1698443455534,2017-06-01,0.0756395243640059,2017,6,50
153073,-70.0898631675058,44.1698443455534,2017-06-01,0.219537804109617,2017,6,50
153074,-70.0894881675058,44.1698443455534,2017-06-01,0.278358747684,2017,6,50
153075,-70.0891131675058,44.1698443455534,2017-06-01,0.283976111567008,2017,6,50
153076,-70.0887381675058,44.1698443455534,2017-06-01,0.238691837203508,2017,6,50
153077,-70.0883631675058,44.1698443455534,2017-06-01,0.176544892823382,2017,6,50
153078,-70.0879881675058,44.1698443455534,2017-06-01,0.161208400027081,2017,6,50
153079,-70.0876131675058,44.1698443455534,2017-06-01,0.122722715781595,2017,6,50
