,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
178521,-70.0894881675058,44.1720043455534,2017-09-01,-7.42187596716041,2017,9,1
178522,-70.0891131675058,44.1720043455534,2017-09-01,-7.61366463475063,2017,9,1
178523,-70.0898631675058,44.1717343455534,2017-09-01,-6.16664123535156,2017,9,1
178524,-70.0894881675058,44.1717343455534,2017-09-01,-7.40457760044466,2017,9,1
178525,-70.0891131675058,44.1717343455534,2017-09-01,-7.61171821192618,2017,9,1
178526,-70.0906131675058,44.1714643455534,2017-09-01,-5.54601764678955,2017,9,1
178527,-70.0902381675058,44.1714643455534,2017-09-01,-7.20731206577794,2017,9,1
178528,-70.0898631675058,44.1714643455534,2017-09-01,-7.80324616296896,2017,9,1
178529,-70.0894881675058,44.1714643455534,2017-09-01,-8.78020682031741,2017,9,1
178530,-70.0891131675058,44.1714643455534,2017-09-01,-9.43564445839371,2017,9,1
178531,-70.0887381675058,44.1714643455534,2017-09-01,-7.90040147340232,2017,9,1
178532,-70.0883631675058,44.1714643455534,2017-09-01,-7.18535798805523,2017,9,1
178533,-70.0909881675058,44.1711943455534,2017-09-01,-5.92601633071899,2017,9,1
178534,-70.0906131675058,44.1711943455534,2017-09-01,-6.61699346384963,2017,9,1
178535,-70.0902381675058,44.1711943455534,2017-09-01,-8.27357331328545,2017,9,1
178536,-70.0898631675058,44.1711943455534,2017-09-01,-9.15397906823478,2017,9,1
178537,-70.0894881675058,44.1711943455534,2017-09-01,-9.7108517120403,2017,9,1
178538,-70.0891131675058,44.1711943455534,2017-09-01,-10.9344792612542,2017,9,1
178539,-70.0887381675058,44.1711943455534,2017-09-01,-9.26237271561981,2017,9,1
178540,-70.0883631675058,44.1711943455534,2017-09-01,-8.18517895063759,2017,9,1
178541,-70.0879881675058,44.1711943455534,2017-09-01,-5.20764175168569,2017,9,1
178542,-70.0876131675058,44.1711943455534,2017-09-01,-3.88701617408314,2017,9,1
178543,-70.0872381675058,44.1711943455534,2017-09-01,-1.58229378094698,2017,9,5
